counter,region,service,endpoint,rps
1,us-central-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,110
1,us-central-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,108
1,us-central-1,geo,geo@POST@/geo.Geo/Nearby,107
1,us-central-1,search,search@POST@/search.Search/Nearby,104
1,us-central-1,frontend,frontend@POST@/user,108
1,us-central-1,frontend,frontend@GET@/recommendations,730
1,us-central-1,frontend,frontend@POST@/reservation,115
1,us-central-1,frontend,frontend@GET@/hotels,107
1,us-central-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,791
1,us-central-1,rate,rate@POST@/rate.Rate/GetRates,110
1,us-central-1,profile,profile@POST@/profile.Profile/GetProfiles,1029
1,us-central-1,slateingress,slateingress@POST@/user,109
1,us-central-1,slateingress,slateingress@GET@/recommendations,770
1,us-central-1,slateingress,slateingress@POST@/reservation,98
1,us-central-1,slateingress,slateingress@GET@/hotels,101
1,us-central-1,user,user@POST@/user.User/CheckUser,214
1,us-west-1,search,search@POST@/search.Search/Nearby,1080
1,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,109
1,us-west-1,geo,geo@POST@/geo.Geo/Nearby,964
1,us-west-1,user,user@POST@/user.User/CheckUser,219
1,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,913
1,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,115
1,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,1129
1,us-west-1,frontend,frontend@POST@/user,110
1,us-west-1,frontend,frontend@GET@/recommendations,120
1,us-west-1,frontend,frontend@POST@/reservation,108
1,us-west-1,frontend,frontend@GET@/hotels,993
1,us-west-1,slateingress,slateingress@GET@/recommendations,104
1,us-west-1,slateingress,slateingress@POST@/user,103
1,us-west-1,slateingress,slateingress@POST@/reservation,102
1,us-west-1,slateingress,slateingress@GET@/hotels,922
1,us-west-1,rate,rate@POST@/rate.Rate/GetRates,982
1,us-east-1,slateingress,slateingress@POST@/user,101
1,us-east-1,slateingress,slateingress@POST@/reservation,1008
1,us-east-1,slateingress,slateingress@GET@/recommendations,104
1,us-east-1,slateingress,slateingress@GET@/hotels,110
1,us-east-1,geo,geo@POST@/geo.Geo/Nearby,98
1,us-east-1,rate,rate@POST@/rate.Rate/GetRates,107
1,us-east-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,950
1,us-east-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,113
1,us-east-1,user,user@POST@/user.User/CheckUser,1040
1,us-east-1,profile,profile@POST@/profile.Profile/GetProfiles,216
1,us-east-1,search,search@POST@/search.Search/Nearby,112
1,us-east-1,frontend,frontend@POST@/user,110
1,us-east-1,frontend,frontend@GET@/recommendations,111
1,us-east-1,frontend,frontend@POST@/reservation,999
1,us-east-1,frontend,frontend@GET@/hotels,114
1,us-east-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,101
1,us-south-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,91
1,us-south-1,search,search@POST@/search.Search/Nearby,89
1,us-south-1,profile,profile@POST@/profile.Profile/GetProfiles,206
1,us-south-1,rate,rate@POST@/rate.Rate/GetRates,75
1,us-south-1,frontend,frontend@POST@/user,853
1,us-south-1,frontend,frontend@GET@/recommendations,108
1,us-south-1,frontend,frontend@POST@/reservation,106
1,us-south-1,frontend,frontend@GET@/hotels,109
1,us-south-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,118
1,us-south-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,109
1,us-south-1,slateingress,slateingress@GET@/recommendations,71
1,us-south-1,slateingress,slateingress@POST@/user,260
1,us-south-1,slateingress,slateingress@POST@/reservation,61
1,us-south-1,slateingress,slateingress@GET@/hotels,42
1,us-south-1,user,user@POST@/user.User/CheckUser,418
1,us-south-1,geo,geo@POST@/geo.Geo/Nearby,90
2,us-central-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,103
2,us-central-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,105
2,us-central-1,geo,geo@POST@/geo.Geo/Nearby,104
2,us-central-1,search,search@POST@/search.Search/Nearby,101
2,us-central-1,frontend,frontend@POST@/user,107
2,us-central-1,frontend,frontend@GET@/recommendations,1027
2,us-central-1,frontend,frontend@POST@/reservation,109
2,us-central-1,frontend,frontend@GET@/hotels,95
2,us-central-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,1010
2,us-central-1,rate,rate@POST@/rate.Rate/GetRates,107
2,us-central-1,profile,profile@POST@/profile.Profile/GetProfiles,1099
2,us-central-1,slateingress,slateingress@POST@/user,105
2,us-central-1,slateingress,slateingress@GET@/recommendations,990
2,us-central-1,slateingress,slateingress@POST@/reservation,114
2,us-central-1,slateingress,slateingress@GET@/hotels,103
2,us-central-1,user,user@POST@/user.User/CheckUser,208
