counter,region,service,endpoint,rps
214,us-west-1,frontend,frontend@POST@/reservation,19
214,us-west-1,slateingress,slateingress@POST@/reservation,3
214,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,26
215,us-west-1,frontend,frontend@POST@/reservation,567
215,us-west-1,slateingress,slateingress@POST@/reservation,340
215,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,307
215,us-west-1,user,user@POST@/user.User/CheckUser,328
216,us-west-1,frontend,frontend@POST@/reservation,911
216,us-west-1,slateingress,slateingress@POST@/reservation,680
216,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,1006
216,us-west-1,user,user@POST@/user.User/CheckUser,328
217,us-west-1,frontend,frontend@POST@/reservation,991
217,us-west-1,slateingress,slateingress@POST@/reservation,1002
217,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,984
217,us-west-1,user,user@POST@/user.User/CheckUser,1004
218,us-west-1,frontend,frontend@POST@/reservation,1003
218,us-west-1,slateingress,slateingress@POST@/reservation,1002
218,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,1023
218,us-west-1,user,user@POST@/user.User/CheckUser,980
219,us-west-1,frontend,frontend@POST@/reservation,1003
219,us-west-1,slateingress,slateingress@POST@/reservation,976
219,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,992
219,us-west-1,user,user@POST@/user.User/CheckUser,949
220,us-west-1,frontend,frontend@POST@/reservation,1002
220,us-west-1,slateingress,slateingress@POST@/reservation,1017
220,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,992
220,us-west-1,user,user@POST@/user.User/CheckUser,949
221,us-west-1,frontend,frontend@POST@/reservation,1017
221,us-west-1,slateingress,slateingress@POST@/reservation,1000
221,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,1016
221,us-west-1,user,user@POST@/user.User/CheckUser,997
222,us-west-1,frontend,frontend@POST@/reservation,963
222,us-west-1,slateingress,slateingress@POST@/reservation,987
222,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,1003
222,us-west-1,user,user@POST@/user.User/CheckUser,988
223,us-west-1,frontend,frontend@POST@/reservation,963
223,us-west-1,slateingress,slateingress@POST@/reservation,977
223,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,986
223,us-west-1,user,user@POST@/user.User/CheckUser,971
224,us-west-1,frontend,frontend@POST@/reservation,1069
224,us-west-1,slateingress,slateingress@POST@/reservation,1062
224,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,1055
224,us-west-1,user,user@POST@/user.User/CheckUser,1046
225,us-west-1,frontend,frontend@POST@/reservation,1019
225,us-west-1,slateingress,slateingress@POST@/reservation,996
225,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,981
225,us-west-1,user,user@POST@/user.User/CheckUser,1011
226,us-west-1,frontend,frontend@POST@/reservation,972
226,us-west-1,slateingress,slateingress@POST@/reservation,996
226,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,981
226,us-west-1,user,user@POST@/user.User/CheckUser,1006
227,us-west-1,frontend,frontend@POST@/reservation,988
227,us-west-1,slateingress,slateingress@POST@/reservation,1002
227,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,980
227,us-west-1,user,user@POST@/user.User/CheckUser,992
228,us-west-1,frontend,frontend@POST@/reservation,1005
228,us-west-1,slateingress,slateingress@POST@/reservation,1002
228,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,986
228,us-west-1,user,user@POST@/user.User/CheckUser,975
229,us-west-1,frontend,frontend@POST@/reservation,958
229,us-west-1,slateingress,slateingress@POST@/reservation,999
229,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,965
229,us-west-1,user,user@POST@/user.User/CheckUser,981
230,us-west-1,frontend,frontend@POST@/reservation,952
230,us-west-1,slateingress,slateingress@POST@/reservation,940
230,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,1016
230,us-west-1,user,user@POST@/user.User/CheckUser,1001
231,us-west-1,frontend,frontend@POST@/reservation,1008
231,us-west-1,slateingress,slateingress@POST@/reservation,975
231,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,976
231,us-west-1,user,user@POST@/user.User/CheckUser,1026
232,us-west-1,frontend,frontend@POST@/reservation,1008
232,us-west-1,slateingress,slateingress@POST@/reservation,1005
232,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,976
232,us-west-1,user,user@POST@/user.User/CheckUser,1026
233,us-west-1,frontend,frontend@POST@/reservation,1001
233,us-west-1,slateingress,slateingress@POST@/reservation,992
233,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,982
233,us-west-1,user,user@POST@/user.User/CheckUser,1034
234,us-west-1,frontend,frontend@POST@/reservation,933
234,us-west-1,slateingress,slateingress@POST@/reservation,992
234,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,982
234,us-west-1,user,user@POST@/user.User/CheckUser,972
235,us-west-1,frontend,frontend@POST@/reservation,930
235,us-west-1,slateingress,slateingress@POST@/reservation,992
235,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,922
235,us-west-1,user,user@POST@/user.User/CheckUser,908
236,us-west-1,frontend,frontend@POST@/reservation,1028
236,us-west-1,slateingress,slateingress@POST@/reservation,946
