counter,region,service,endpoint,rps
17,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,70
17,us-west-1,slateingress,slateingress@GET@/hotels,141
17,us-west-1,geo,geo@POST@/geo.Geo/Nearby,2
17,us-west-1,rate,rate@POST@/rate.Rate/GetRates,4
17,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,166
17,us-west-1,frontend,frontend@GET@/hotels,48
17,us-west-1,search,search@POST@/search.Search/Nearby,156
18,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,575
18,us-west-1,slateingress,slateingress@GET@/hotels,727
18,us-west-1,geo,geo@POST@/geo.Geo/Nearby,592
18,us-west-1,rate,rate@POST@/rate.Rate/GetRates,598
18,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,726
18,us-west-1,frontend,frontend@GET@/hotels,695
18,us-west-1,search,search@POST@/search.Search/Nearby,758
19,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,821
19,us-west-1,slateingress,slateingress@GET@/hotels,811
19,us-west-1,geo,geo@POST@/geo.Geo/Nearby,807
19,us-west-1,rate,rate@POST@/rate.Rate/GetRates,799
19,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,818
19,us-west-1,frontend,frontend@GET@/hotels,807
19,us-west-1,search,search@POST@/search.Search/Nearby,820
20,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,803
20,us-west-1,slateingress,slateingress@GET@/hotels,772
20,us-west-1,geo,geo@POST@/geo.Geo/Nearby,789
20,us-west-1,rate,rate@POST@/rate.Rate/GetRates,787
20,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,787
20,us-west-1,frontend,frontend@GET@/hotels,775
20,us-west-1,search,search@POST@/search.Search/Nearby,767
21,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,759
21,us-west-1,slateingress,slateingress@GET@/hotels,810
21,us-west-1,geo,geo@POST@/geo.Geo/Nearby,808
21,us-west-1,rate,rate@POST@/rate.Rate/GetRates,806
21,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,795
21,us-west-1,frontend,frontend@GET@/hotels,816
21,us-west-1,search,search@POST@/search.Search/Nearby,797
22,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,772
22,us-west-1,slateingress,slateingress@GET@/hotels,778
22,us-west-1,geo,geo@POST@/geo.Geo/Nearby,765
22,us-west-1,rate,rate@POST@/rate.Rate/GetRates,777
22,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,770
22,us-west-1,frontend,frontend@GET@/hotels,773
22,us-west-1,search,search@POST@/search.Search/Nearby,792
23,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,813
23,us-west-1,slateingress,slateingress@GET@/hotels,829
23,us-west-1,geo,geo@POST@/geo.Geo/Nearby,794
23,us-west-1,rate,rate@POST@/rate.Rate/GetRates,793
23,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,824
23,us-west-1,frontend,frontend@GET@/hotels,820
23,us-west-1,search,search@POST@/search.Search/Nearby,831
24,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,823
24,us-west-1,slateingress,slateingress@GET@/hotels,833
24,us-west-1,geo,geo@POST@/geo.Geo/Nearby,842
24,us-west-1,rate,rate@POST@/rate.Rate/GetRates,839
24,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,782
24,us-west-1,frontend,frontend@GET@/hotels,792
24,us-west-1,search,search@POST@/search.Search/Nearby,766
25,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,709
25,us-west-1,slateingress,slateingress@GET@/hotels,785
25,us-west-1,geo,geo@POST@/geo.Geo/Nearby,708
25,us-west-1,rate,rate@POST@/rate.Rate/GetRates,714
25,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,733
25,us-west-1,frontend,frontend@GET@/hotels,728
25,us-west-1,search,search@POST@/search.Search/Nearby,724
26,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,743
26,us-west-1,slateingress,slateingress@GET@/hotels,753
26,us-west-1,geo,geo@POST@/geo.Geo/Nearby,741
26,us-west-1,rate,rate@POST@/rate.Rate/GetRates,743
26,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,743
26,us-west-1,frontend,frontend@GET@/hotels,745
26,us-west-1,search,search@POST@/search.Search/Nearby,741
27,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,707
27,us-west-1,slateingress,slateingress@GET@/hotels,735
27,us-west-1,geo,geo@POST@/geo.Geo/Nearby,710
27,us-west-1,rate,rate@POST@/rate.Rate/GetRates,708
27,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,712
27,us-west-1,frontend,frontend@GET@/hotels,699
27,us-west-1,search,search@POST@/search.Search/Nearby,713
28,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,720
28,us-west-1,slateingress,slateingress@GET@/hotels,725
28,us-west-1,geo,geo@POST@/geo.Geo/Nearby,705
28,us-west-1,rate,rate@POST@/rate.Rate/GetRates,708
28,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,686
28,us-west-1,frontend,frontend@GET@/hotels,720
28,us-west-1,search,search@POST@/search.Search/Nearby,703
29,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,650
29,us-west-1,slateingress,slateingress@GET@/hotels,629
29,us-west-1,geo,geo@POST@/geo.Geo/Nearby,682
29,us-west-1,rate,rate@POST@/rate.Rate/GetRates,682
29,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,643
29,us-west-1,frontend,frontend@GET@/hotels,656
29,us-west-1,search,search@POST@/search.Search/Nearby,635
30,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,642
30,us-west-1,slateingress,slateingress@GET@/hotels,657
30,us-west-1,geo,geo@POST@/geo.Geo/Nearby,634
30,us-west-1,rate,rate@POST@/rate.Rate/GetRates,635
30,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,643
30,us-west-1,frontend,frontend@GET@/hotels,646
30,us-west-1,search,search@POST@/search.Search/Nearby,654
31,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,675
31,us-west-1,slateingress,slateingress@GET@/hotels,671
31,us-west-1,geo,geo@POST@/geo.Geo/Nearby,641
31,us-west-1,rate,rate@POST@/rate.Rate/GetRates,643
31,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,665
31,us-west-1,frontend,frontend@GET@/hotels,638
31,us-west-1,search,search@POST@/search.Search/Nearby,652
32,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,608
32,us-west-1,slateingress,slateingress@GET@/hotels,614
