counter,region,service,endpoint,rps
182,us-west-1,frontend,frontend@GET@/hotels,14
183,us-west-1,search,search@POST@/search.Search/Nearby,37
183,us-west-1,frontend,frontend@GET@/hotels,14
183,us-west-1,slateingress,slateingress@GET@/hotels,27
183,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
184,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,155
184,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,350
184,us-west-1,search,search@POST@/search.Search/Nearby,241
184,us-west-1,rate,rate@POST@/rate.Rate/GetRates,293
184,us-west-1,frontend,frontend@GET@/hotels,226
184,us-west-1,slateingress,slateingress@GET@/hotels,210
184,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
185,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,421
185,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,409
185,us-west-1,search,search@POST@/search.Search/Nearby,413
185,us-west-1,rate,rate@POST@/rate.Rate/GetRates,294
185,us-west-1,frontend,frontend@GET@/hotels,401
185,us-west-1,slateingress,slateingress@GET@/hotels,404
185,us-west-1,geo,geo@POST@/geo.Geo/Nearby,198
186,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,427
186,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,409
186,us-west-1,search,search@POST@/search.Search/Nearby,410
186,us-west-1,rate,rate@POST@/rate.Rate/GetRates,401
186,us-west-1,frontend,frontend@GET@/hotels,401
186,us-west-1,slateingress,slateingress@GET@/hotels,404
186,us-west-1,geo,geo@POST@/geo.Geo/Nearby,416
187,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,427
187,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,409
187,us-west-1,search,search@POST@/search.Search/Nearby,410
187,us-west-1,rate,rate@POST@/rate.Rate/GetRates,401
187,us-west-1,frontend,frontend@GET@/hotels,401
187,us-west-1,slateingress,slateingress@GET@/hotels,397
187,us-west-1,geo,geo@POST@/geo.Geo/Nearby,416
188,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,427
188,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,409
188,us-west-1,search,search@POST@/search.Search/Nearby,412
188,us-west-1,rate,rate@POST@/rate.Rate/GetRates,421
188,us-west-1,frontend,frontend@GET@/hotels,404
188,us-west-1,slateingress,slateingress@GET@/hotels,387
188,us-west-1,geo,geo@POST@/geo.Geo/Nearby,402
189,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,416
189,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,396
189,us-west-1,search,search@POST@/search.Search/Nearby,412
189,us-west-1,rate,rate@POST@/rate.Rate/GetRates,408
189,us-west-1,frontend,frontend@GET@/hotels,404
189,us-west-1,slateingress,slateingress@GET@/hotels,387
189,us-west-1,geo,geo@POST@/geo.Geo/Nearby,413
190,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,412
190,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,390
190,us-west-1,search,search@POST@/search.Search/Nearby,409
190,us-west-1,rate,rate@POST@/rate.Rate/GetRates,412
190,us-west-1,frontend,frontend@GET@/hotels,424
190,us-west-1,slateingress,slateingress@GET@/hotels,397
190,us-west-1,geo,geo@POST@/geo.Geo/Nearby,414
191,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,412
191,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,390
191,us-west-1,search,search@POST@/search.Search/Nearby,406
191,us-west-1,rate,rate@POST@/rate.Rate/GetRates,412
191,us-west-1,frontend,frontend@GET@/hotels,424
191,us-west-1,slateingress,slateingress@GET@/hotels,397
191,us-west-1,geo,geo@POST@/geo.Geo/Nearby,414
192,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,427
192,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,390
192,us-west-1,search,search@POST@/search.Search/Nearby,420
192,us-west-1,rate,rate@POST@/rate.Rate/GetRates,412
192,us-west-1,frontend,frontend@GET@/hotels,424
192,us-west-1,slateingress,slateingress@GET@/hotels,444
192,us-west-1,geo,geo@POST@/geo.Geo/Nearby,428
193,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,430
193,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,412
193,us-west-1,search,search@POST@/search.Search/Nearby,420
193,us-west-1,rate,rate@POST@/rate.Rate/GetRates,408
193,us-west-1,frontend,frontend@GET@/hotels,424
193,us-west-1,slateingress,slateingress@GET@/hotels,444
193,us-west-1,geo,geo@POST@/geo.Geo/Nearby,428
194,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,430
194,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,412
194,us-west-1,search,search@POST@/search.Search/Nearby,420
194,us-west-1,rate,rate@POST@/rate.Rate/GetRates,408
194,us-west-1,frontend,frontend@GET@/hotels,389
194,us-west-1,slateingress,slateingress@GET@/hotels,375
194,us-west-1,geo,geo@POST@/geo.Geo/Nearby,413
195,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,381
195,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,412
195,us-west-1,search,search@POST@/search.Search/Nearby,378
195,us-west-1,rate,rate@POST@/rate.Rate/GetRates,387
195,us-west-1,frontend,frontend@GET@/hotels,378
195,us-west-1,slateingress,slateingress@GET@/hotels,375
195,us-west-1,geo,geo@POST@/geo.Geo/Nearby,388
196,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,374
196,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,375
196,us-west-1,search,search@POST@/search.Search/Nearby,370
196,us-west-1,rate,rate@POST@/rate.Rate/GetRates,384
196,us-west-1,frontend,frontend@GET@/hotels,383
196,us-west-1,slateingress,slateingress@GET@/hotels,389
196,us-west-1,geo,geo@POST@/geo.Geo/Nearby,389
197,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,378
197,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,392
197,us-west-1,search,search@POST@/search.Search/Nearby,389
197,us-west-1,rate,rate@POST@/rate.Rate/GetRates,396
197,us-west-1,frontend,frontend@GET@/hotels,383
197,us-west-1,slateingress,slateingress@GET@/hotels,384
197,us-west-1,geo,geo@POST@/geo.Geo/Nearby,386
198,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,378
198,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,403
198,us-west-1,search,search@POST@/search.Search/Nearby,397
198,us-west-1,rate,rate@POST@/rate.Rate/GetRates,396
198,us-west-1,frontend,frontend@GET@/hotels,383
198,us-west-1,slateingress,slateingress@GET@/hotels,384
198,us-west-1,geo,geo@POST@/geo.Geo/Nearby,386
199,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,380
199,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,403
199,us-west-1,search,search@POST@/search.Search/Nearby,397
199,us-west-1,rate,rate@POST@/rate.Rate/GetRates,396
199,us-west-1,frontend,frontend@GET@/hotels,383
199,us-west-1,slateingress,slateingress@GET@/hotels,399
199,us-west-1,geo,geo@POST@/geo.Geo/Nearby,385
200,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,413
200,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,403
200,us-west-1,search,search@POST@/search.Search/Nearby,397
200,us-west-1,rate,rate@POST@/rate.Rate/GetRates,396
200,us-west-1,frontend,frontend@GET@/hotels,383
200,us-west-1,slateingress,slateingress@GET@/hotels,427
200,us-west-1,geo,geo@POST@/geo.Geo/Nearby,428
201,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,421
201,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,415
201,us-west-1,search,search@POST@/search.Search/Nearby,421
201,us-west-1,rate,rate@POST@/rate.Rate/GetRates,391
201,us-west-1,frontend,frontend@GET@/hotels,399
201,us-west-1,slateingress,slateingress@GET@/hotels,427
201,us-west-1,geo,geo@POST@/geo.Geo/Nearby,401
202,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,394
202,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,415
202,us-west-1,search,search@POST@/search.Search/Nearby,422
202,us-west-1,rate,rate@POST@/rate.Rate/GetRates,407
202,us-west-1,frontend,frontend@GET@/hotels,418
202,us-west-1,slateingress,slateingress@GET@/hotels,419
202,us-west-1,geo,geo@POST@/geo.Geo/Nearby,408
203,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,389
203,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,401
203,us-west-1,search,search@POST@/search.Search/Nearby,429
203,us-west-1,rate,rate@POST@/rate.Rate/GetRates,409
203,us-west-1,frontend,frontend@GET@/hotels,399
203,us-west-1,slateingress,slateingress@GET@/hotels,408
203,us-west-1,geo,geo@POST@/geo.Geo/Nearby,412
204,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,389
204,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,401
204,us-west-1,search,search@POST@/search.Search/Nearby,394
204,us-west-1,rate,rate@POST@/rate.Rate/GetRates,391
204,us-west-1,frontend,frontend@GET@/hotels,411
204,us-west-1,slateingress,slateingress@GET@/hotels,399
204,us-west-1,geo,geo@POST@/geo.Geo/Nearby,412
205,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,395
205,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,389
205,us-west-1,search,search@POST@/search.Search/Nearby,394
205,us-west-1,rate,rate@POST@/rate.Rate/GetRates,386
205,us-west-1,frontend,frontend@GET@/hotels,397
205,us-west-1,slateingress,slateingress@GET@/hotels,399
205,us-west-1,geo,geo@POST@/geo.Geo/Nearby,412
206,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,403
206,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,389
206,us-west-1,search,search@POST@/search.Search/Nearby,394
206,us-west-1,rate,rate@POST@/rate.Rate/GetRates,386
206,us-west-1,frontend,frontend@GET@/hotels,397
206,us-west-1,slateingress,slateingress@GET@/hotels,386
206,us-west-1,geo,geo@POST@/geo.Geo/Nearby,394
207,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,388
207,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,389
207,us-west-1,search,search@POST@/search.Search/Nearby,401
207,us-west-1,rate,rate@POST@/rate.Rate/GetRates,386
207,us-west-1,frontend,frontend@GET@/hotels,397
207,us-west-1,slateingress,slateingress@GET@/hotels,386
207,us-west-1,geo,geo@POST@/geo.Geo/Nearby,394
208,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,371
208,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,372
208,us-west-1,search,search@POST@/search.Search/Nearby,378
208,us-west-1,rate,rate@POST@/rate.Rate/GetRates,415
208,us-west-1,frontend,frontend@GET@/hotels,402
208,us-west-1,slateingress,slateingress@GET@/hotels,380
208,us-west-1,geo,geo@POST@/geo.Geo/Nearby,367
209,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,387
209,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,399
209,us-west-1,search,search@POST@/search.Search/Nearby,385
209,us-west-1,rate,rate@POST@/rate.Rate/GetRates,416
209,us-west-1,frontend,frontend@GET@/hotels,401
209,us-west-1,slateingress,slateingress@GET@/hotels,380
209,us-west-1,geo,geo@POST@/geo.Geo/Nearby,389
210,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,387
210,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,401
210,us-west-1,search,search@POST@/search.Search/Nearby,385
210,us-west-1,rate,rate@POST@/rate.Rate/GetRates,400
210,us-west-1,frontend,frontend@GET@/hotels,399
210,us-west-1,slateingress,slateingress@GET@/hotels,396
210,us-west-1,geo,geo@POST@/geo.Geo/Nearby,400
211,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,407
211,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,401
211,us-west-1,search,search@POST@/search.Search/Nearby,395
211,us-west-1,rate,rate@POST@/rate.Rate/GetRates,401
211,us-west-1,frontend,frontend@GET@/hotels,403
211,us-west-1,slateingress,slateingress@GET@/hotels,399
211,us-west-1,geo,geo@POST@/geo.Geo/Nearby,400
212,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,407
212,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,408
212,us-west-1,search,search@POST@/search.Search/Nearby,394
212,us-west-1,rate,rate@POST@/rate.Rate/GetRates,401
212,us-west-1,frontend,frontend@GET@/hotels,403
212,us-west-1,slateingress,slateingress@GET@/hotels,399
212,us-west-1,geo,geo@POST@/geo.Geo/Nearby,400
213,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,398
213,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,408
213,us-west-1,search,search@POST@/search.Search/Nearby,400
213,us-west-1,rate,rate@POST@/rate.Rate/GetRates,401
213,us-west-1,frontend,frontend@GET@/hotels,408
213,us-west-1,slateingress,slateingress@GET@/hotels,422
213,us-west-1,geo,geo@POST@/geo.Geo/Nearby,405
214,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,460
214,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,457
214,us-west-1,search,search@POST@/search.Search/Nearby,417
214,us-west-1,rate,rate@POST@/rate.Rate/GetRates,430
214,us-west-1,frontend,frontend@GET@/hotels,419
214,us-west-1,slateingress,slateingress@GET@/hotels,357
214,us-west-1,geo,geo@POST@/geo.Geo/Nearby,435
215,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,460
215,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,399
215,us-west-1,search,search@POST@/search.Search/Nearby,417
215,us-west-1,rate,rate@POST@/rate.Rate/GetRates,404
215,us-west-1,frontend,frontend@GET@/hotels,419
215,us-west-1,slateingress,slateingress@GET@/hotels,437
215,us-west-1,geo,geo@POST@/geo.Geo/Nearby,432
216,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,460
216,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,399
216,us-west-1,search,search@POST@/search.Search/Nearby,390
216,us-west-1,rate,rate@POST@/rate.Rate/GetRates,423
216,us-west-1,frontend,frontend@GET@/hotels,435
216,us-west-1,slateingress,slateingress@GET@/hotels,437
216,us-west-1,geo,geo@POST@/geo.Geo/Nearby,399
217,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,409
217,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,396
217,us-west-1,search,search@POST@/search.Search/Nearby,417
217,us-west-1,rate,rate@POST@/rate.Rate/GetRates,413
217,us-west-1,frontend,frontend@GET@/hotels,415
217,us-west-1,slateingress,slateingress@GET@/hotels,437
217,us-west-1,geo,geo@POST@/geo.Geo/Nearby,399
218,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,409
218,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,396
218,us-west-1,search,search@POST@/search.Search/Nearby,418
218,us-west-1,rate,rate@POST@/rate.Rate/GetRates,392
218,us-west-1,frontend,frontend@GET@/hotels,415
218,us-west-1,slateingress,slateingress@GET@/hotels,437
218,us-west-1,geo,geo@POST@/geo.Geo/Nearby,402
219,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,414
219,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,405
219,us-west-1,search,search@POST@/search.Search/Nearby,422
219,us-west-1,rate,rate@POST@/rate.Rate/GetRates,392
219,us-west-1,frontend,frontend@GET@/hotels,427
219,us-west-1,slateingress,slateingress@GET@/hotels,412
219,us-west-1,geo,geo@POST@/geo.Geo/Nearby,402
220,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,424
220,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,401
220,us-west-1,search,search@POST@/search.Search/Nearby,417
220,us-west-1,rate,rate@POST@/rate.Rate/GetRates,401
220,us-west-1,frontend,frontend@GET@/hotels,418
220,us-west-1,slateingress,slateingress@GET@/hotels,419
220,us-west-1,geo,geo@POST@/geo.Geo/Nearby,416
221,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,380
221,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,401
221,us-west-1,search,search@POST@/search.Search/Nearby,400
221,us-west-1,rate,rate@POST@/rate.Rate/GetRates,424
221,us-west-1,frontend,frontend@GET@/hotels,400
221,us-west-1,slateingress,slateingress@GET@/hotels,366
221,us-west-1,geo,geo@POST@/geo.Geo/Nearby,396
222,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,380
222,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,401
222,us-west-1,search,search@POST@/search.Search/Nearby,375
222,us-west-1,rate,rate@POST@/rate.Rate/GetRates,424
222,us-west-1,frontend,frontend@GET@/hotels,389
222,us-west-1,slateingress,slateingress@GET@/hotels,366
222,us-west-1,geo,geo@POST@/geo.Geo/Nearby,411
223,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,395
223,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,424
223,us-west-1,search,search@POST@/search.Search/Nearby,382
223,us-west-1,rate,rate@POST@/rate.Rate/GetRates,397
223,us-west-1,frontend,frontend@GET@/hotels,391
223,us-west-1,slateingress,slateingress@GET@/hotels,366
223,us-west-1,geo,geo@POST@/geo.Geo/Nearby,411
224,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,409
224,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,358
224,us-west-1,search,search@POST@/search.Search/Nearby,382
224,us-west-1,rate,rate@POST@/rate.Rate/GetRates,397
224,us-west-1,frontend,frontend@GET@/hotels,415
224,us-west-1,slateingress,slateingress@GET@/hotels,366
224,us-west-1,geo,geo@POST@/geo.Geo/Nearby,411
225,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,383
225,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,378
225,us-west-1,search,search@POST@/search.Search/Nearby,382
225,us-west-1,rate,rate@POST@/rate.Rate/GetRates,397
225,us-west-1,frontend,frontend@GET@/hotels,406
225,us-west-1,slateingress,slateingress@GET@/hotels,415
225,us-west-1,geo,geo@POST@/geo.Geo/Nearby,411
226,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,395
226,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,416
226,us-west-1,search,search@POST@/search.Search/Nearby,393
226,us-west-1,rate,rate@POST@/rate.Rate/GetRates,388
226,us-west-1,frontend,frontend@GET@/hotels,392
226,us-west-1,slateingress,slateingress@GET@/hotels,385
226,us-west-1,geo,geo@POST@/geo.Geo/Nearby,402
227,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,395
227,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,360
227,us-west-1,search,search@POST@/search.Search/Nearby,387
227,us-west-1,rate,rate@POST@/rate.Rate/GetRates,361
227,us-west-1,frontend,frontend@GET@/hotels,392
227,us-west-1,slateingress,slateingress@GET@/hotels,385
227,us-west-1,geo,geo@POST@/geo.Geo/Nearby,402
228,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,395
228,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,360
228,us-west-1,search,search@POST@/search.Search/Nearby,375
228,us-west-1,rate,rate@POST@/rate.Rate/GetRates,361
228,us-west-1,frontend,frontend@GET@/hotels,376
228,us-west-1,slateingress,slateingress@GET@/hotels,399
228,us-west-1,geo,geo@POST@/geo.Geo/Nearby,402
229,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,369
229,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,360
229,us-west-1,search,search@POST@/search.Search/Nearby,374
229,us-west-1,rate,rate@POST@/rate.Rate/GetRates,358
