counter,region,service,endpoint,rps
1,us-east-1,profile,profile@POST@/profile.Profile/GetProfiles,213
1,us-east-1,geo,geo@POST@/geo.Geo/Nearby,109
1,us-east-1,search,search@POST@/search.Search/Nearby,113
1,us-east-1,user,user@POST@/user.User/CheckUser,202
1,us-east-1,slateingress,slateingress@POST@/user,110
1,us-east-1,slateingress,slateingress@GET@/recommendations,108
1,us-east-1,slateingress,slateingress@POST@/reservation,109
1,us-east-1,slateingress,slateingress@GET@/hotels,111
1,us-east-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,106
1,us-east-1,rate,rate@POST@/rate.Rate/GetRates,105
1,us-east-1,frontend,frontend@POST@/user,108
1,us-east-1,frontend,frontend@GET@/recommendations,106
1,us-east-1,frontend,frontend@POST@/reservation,104
1,us-east-1,frontend,frontend@GET@/hotels,107
1,us-east-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,106
1,us-east-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,109
1,us-west-1,frontend,frontend@POST@/user,883
1,us-west-1,frontend,frontend@POST@/reservation,225
1,us-west-1,frontend,frontend@GET@/recommendations,528
1,us-west-1,frontend,frontend@GET@/hotels,240
1,us-west-1,slateingress,slateingress@POST@/user,863
1,us-west-1,slateingress,slateingress@POST@/reservation,200
1,us-west-1,slateingress,slateingress@GET@/hotels,214
1,us-west-1,slateingress,slateingress@GET@/recommendations,551
1,us-west-1,rate,rate@POST@/rate.Rate/GetRates,239
1,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,811
1,us-west-1,user,user@POST@/user.User/CheckUser,1154
1,us-west-1,geo,geo@POST@/geo.Geo/Nearby,231
1,us-west-1,search,search@POST@/search.Search/Nearby,237
1,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,243
1,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,233
1,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,560
1,us-central-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,108
1,us-central-1,search,search@POST@/search.Search/Nearby,108
1,us-central-1,slateingress,slateingress@POST@/user,115
1,us-central-1,slateingress,slateingress@GET@/recommendations,106
1,us-central-1,slateingress,slateingress@GET@/hotels,104
1,us-central-1,slateingress,slateingress@POST@/reservation,108
1,us-central-1,user,user@POST@/user.User/CheckUser,203
1,us-central-1,geo,geo@POST@/geo.Geo/Nearby,85
1,us-central-1,frontend,frontend@POST@/user,100
1,us-central-1,frontend,frontend@GET@/recommendations,102
1,us-central-1,frontend,frontend@POST@/reservation,100
1,us-central-1,frontend,frontend@GET@/hotels,87
1,us-central-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,81
1,us-central-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,63
1,us-central-1,rate,rate@POST@/rate.Rate/GetRates,89
1,us-central-1,profile,profile@POST@/profile.Profile/GetProfiles,204
1,us-south-1,profile,profile@POST@/profile.Profile/GetProfiles,147
1,us-south-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,72
1,us-south-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,42
1,us-south-1,rate,rate@POST@/rate.Rate/GetRates,20
1,us-south-1,geo,geo@POST@/geo.Geo/Nearby,43
1,us-south-1,user,user@POST@/user.User/CheckUser,149
1,us-south-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,75
1,us-south-1,slateingress,slateingress@GET@/recommendations,102
1,us-south-1,slateingress,slateingress@POST@/user,105
1,us-south-1,slateingress,slateingress@POST@/reservation,87
