counter,region,service,endpoint,rps
19,us-west-1,search,search@POST@/search.Search/Nearby,95
19,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,87
19,us-west-1,slateingress,slateingress@GET@/hotels,49
19,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,133
19,us-west-1,geo,geo@POST@/geo.Geo/Nearby,104
19,us-west-1,rate,rate@POST@/rate.Rate/GetRates,103
19,us-west-1,frontend,frontend@GET@/hotels,146
20,us-west-1,search,search@POST@/search.Search/Nearby,201
20,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,191
20,us-west-1,slateingress,slateingress@GET@/hotels,199
20,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,194
20,us-west-1,geo,geo@POST@/geo.Geo/Nearby,193
20,us-west-1,rate,rate@POST@/rate.Rate/GetRates,191
20,us-west-1,frontend,frontend@GET@/hotels,195
21,us-west-1,search,search@POST@/search.Search/Nearby,214
21,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,234
21,us-west-1,slateingress,slateingress@GET@/hotels,229
21,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,230
21,us-west-1,geo,geo@POST@/geo.Geo/Nearby,236
21,us-west-1,rate,rate@POST@/rate.Rate/GetRates,236
21,us-west-1,frontend,frontend@GET@/hotels,236
22,us-west-1,search,search@POST@/search.Search/Nearby,214
22,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,208
22,us-west-1,slateingress,slateingress@GET@/hotels,215
22,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,204
22,us-west-1,geo,geo@POST@/geo.Geo/Nearby,219
22,us-west-1,rate,rate@POST@/rate.Rate/GetRates,221
22,us-west-1,frontend,frontend@GET@/hotels,202
23,us-west-1,search,search@POST@/search.Search/Nearby,193
23,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,204
23,us-west-1,slateingress,slateingress@GET@/hotels,202
23,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,193
23,us-west-1,geo,geo@POST@/geo.Geo/Nearby,190
23,us-west-1,rate,rate@POST@/rate.Rate/GetRates,190
23,us-west-1,frontend,frontend@GET@/hotels,195
24,us-west-1,search,search@POST@/search.Search/Nearby,196
24,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,185
24,us-west-1,slateingress,slateingress@GET@/hotels,177
24,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,193
24,us-west-1,geo,geo@POST@/geo.Geo/Nearby,189
24,us-west-1,rate,rate@POST@/rate.Rate/GetRates,192
24,us-west-1,frontend,frontend@GET@/hotels,200
25,us-west-1,search,search@POST@/search.Search/Nearby,192
25,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,203
25,us-west-1,slateingress,slateingress@GET@/hotels,202
25,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,199
25,us-west-1,geo,geo@POST@/geo.Geo/Nearby,197
25,us-west-1,rate,rate@POST@/rate.Rate/GetRates,193
25,us-west-1,frontend,frontend@GET@/hotels,188
26,us-west-1,search,search@POST@/search.Search/Nearby,221
26,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,209
26,us-west-1,slateingress,slateingress@GET@/hotels,212
26,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,206
26,us-west-1,geo,geo@POST@/geo.Geo/Nearby,218
26,us-west-1,rate,rate@POST@/rate.Rate/GetRates,218
26,us-west-1,frontend,frontend@GET@/hotels,215
27,us-west-1,search,search@POST@/search.Search/Nearby,187
27,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,177
27,us-west-1,slateingress,slateingress@GET@/hotels,185
27,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,182
27,us-west-1,geo,geo@POST@/geo.Geo/Nearby,179
27,us-west-1,rate,rate@POST@/rate.Rate/GetRates,180
27,us-west-1,frontend,frontend@GET@/hotels,178
28,us-west-1,search,search@POST@/search.Search/Nearby,192
28,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,196
28,us-west-1,slateingress,slateingress@GET@/hotels,196
28,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,196
28,us-west-1,geo,geo@POST@/geo.Geo/Nearby,193
28,us-west-1,rate,rate@POST@/rate.Rate/GetRates,193
28,us-west-1,frontend,frontend@GET@/hotels,199
29,us-west-1,search,search@POST@/search.Search/Nearby,196
29,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,198
29,us-west-1,slateingress,slateingress@GET@/hotels,179
29,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,188
29,us-west-1,geo,geo@POST@/geo.Geo/Nearby,198
29,us-west-1,rate,rate@POST@/rate.Rate/GetRates,197
29,us-west-1,frontend,frontend@GET@/hotels,204
30,us-west-1,search,search@POST@/search.Search/Nearby,208
30,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,198
