counter,region,service,endpoint,rps
201,us-west-1,slateingress,slateingress@GET@/hotels,2
201,us-west-1,search,search@POST@/search.Search/Nearby,2
202,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,86
202,us-west-1,slateingress,slateingress@GET@/hotels,540
202,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,569
202,us-west-1,frontend,frontend@GET@/hotels,445
202,us-west-1,rate,rate@POST@/rate.Rate/GetRates,471
202,us-west-1,geo,geo@POST@/geo.Geo/Nearby,410
202,us-west-1,search,search@POST@/search.Search/Nearby,440
203,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,610
203,us-west-1,slateingress,slateingress@GET@/hotels,588
203,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,591
203,us-west-1,frontend,frontend@GET@/hotels,594
203,us-west-1,rate,rate@POST@/rate.Rate/GetRates,594
203,us-west-1,geo,geo@POST@/geo.Geo/Nearby,600
203,us-west-1,search,search@POST@/search.Search/Nearby,588
204,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,601
204,us-west-1,slateingress,slateingress@GET@/hotels,594
204,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,589
204,us-west-1,frontend,frontend@GET@/hotels,617
204,us-west-1,rate,rate@POST@/rate.Rate/GetRates,582
204,us-west-1,geo,geo@POST@/geo.Geo/Nearby,584
204,us-west-1,search,search@POST@/search.Search/Nearby,619
205,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,599
205,us-west-1,slateingress,slateingress@GET@/hotels,602
205,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,589
205,us-west-1,frontend,frontend@GET@/hotels,620
205,us-west-1,rate,rate@POST@/rate.Rate/GetRates,582
205,us-west-1,geo,geo@POST@/geo.Geo/Nearby,579
205,us-west-1,search,search@POST@/search.Search/Nearby,590
206,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,635
206,us-west-1,slateingress,slateingress@GET@/hotels,604
206,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,316
206,us-west-1,frontend,frontend@GET@/hotels,636
206,us-west-1,rate,rate@POST@/rate.Rate/GetRates,602
206,us-west-1,geo,geo@POST@/geo.Geo/Nearby,604
206,us-west-1,search,search@POST@/search.Search/Nearby,629
207,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,581
207,us-west-1,slateingress,slateingress@GET@/hotels,604
207,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,316
207,us-west-1,frontend,frontend@GET@/hotels,605
207,us-west-1,rate,rate@POST@/rate.Rate/GetRates,635
207,us-west-1,geo,geo@POST@/geo.Geo/Nearby,635
207,us-west-1,search,search@POST@/search.Search/Nearby,600
208,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,579
208,us-west-1,slateingress,slateingress@GET@/hotels,602
208,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,583
208,us-west-1,frontend,frontend@GET@/hotels,605
208,us-west-1,rate,rate@POST@/rate.Rate/GetRates,635
208,us-west-1,geo,geo@POST@/geo.Geo/Nearby,635
208,us-west-1,search,search@POST@/search.Search/Nearby,565
209,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,564
209,us-west-1,slateingress,slateingress@GET@/hotels,545
209,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,541
209,us-west-1,frontend,frontend@GET@/hotels,575
209,us-west-1,rate,rate@POST@/rate.Rate/GetRates,566
209,us-west-1,geo,geo@POST@/geo.Geo/Nearby,552
209,us-west-1,search,search@POST@/search.Search/Nearby,565
210,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,546
210,us-west-1,slateingress,slateingress@GET@/hotels,547
210,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,575
210,us-west-1,frontend,frontend@GET@/hotels,545
210,us-west-1,rate,rate@POST@/rate.Rate/GetRates,566
210,us-west-1,geo,geo@POST@/geo.Geo/Nearby,552
210,us-west-1,search,search@POST@/search.Search/Nearby,555
211,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,599
211,us-west-1,slateingress,slateingress@GET@/hotels,614
211,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,575
211,us-west-1,frontend,frontend@GET@/hotels,578
211,us-west-1,rate,rate@POST@/rate.Rate/GetRates,593
211,us-west-1,geo,geo@POST@/geo.Geo/Nearby,601
211,us-west-1,search,search@POST@/search.Search/Nearby,623
212,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,613
212,us-west-1,slateingress,slateingress@GET@/hotels,614
212,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,615
212,us-west-1,frontend,frontend@GET@/hotels,608
212,us-west-1,rate,rate@POST@/rate.Rate/GetRates,612
212,us-west-1,geo,geo@POST@/geo.Geo/Nearby,601
212,us-west-1,search,search@POST@/search.Search/Nearby,623
213,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,613
213,us-west-1,slateingress,slateingress@GET@/hotels,614
213,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,615
213,us-west-1,frontend,frontend@GET@/hotels,608
213,us-west-1,rate,rate@POST@/rate.Rate/GetRates,612
213,us-west-1,geo,geo@POST@/geo.Geo/Nearby,602
213,us-west-1,search,search@POST@/search.Search/Nearby,623
214,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,613
214,us-west-1,slateingress,slateingress@GET@/hotels,598
214,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,620
