counter,region,service,endpoint,rps
1,us-west-1,slateingress,slateingress@GET@/recommendations,0
1,us-west-1,slateingress,slateingress@POST@/user,0
2,us-west-1,slateingress,slateingress@GET@/recommendations,0
2,us-west-1,slateingress,slateingress@POST@/user,0
3,us-west-1,slateingress,slateingress@GET@/recommendations,0
3,us-west-1,slateingress,slateingress@POST@/user,0
4,us-west-1,slateingress,slateingress@GET@/recommendations,0
4,us-west-1,slateingress,slateingress@POST@/user,0
5,us-west-1,slateingress,slateingress@GET@/recommendations,0
5,us-west-1,slateingress,slateingress@POST@/user,0
6,us-west-1,slateingress,slateingress@GET@/recommendations,0
6,us-west-1,slateingress,slateingress@POST@/user,0
7,us-west-1,slateingress,slateingress@GET@/recommendations,0
7,us-west-1,slateingress,slateingress@POST@/user,0
8,us-west-1,slateingress,slateingress@GET@/recommendations,0
8,us-west-1,slateingress,slateingress@POST@/user,0
9,us-west-1,slateingress,slateingress@GET@/recommendations,0
9,us-west-1,slateingress,slateingress@POST@/user,0
10,us-west-1,slateingress,slateingress@GET@/recommendations,0
10,us-west-1,slateingress,slateingress@POST@/user,0
11,us-west-1,slateingress,slateingress@GET@/recommendations,0
11,us-west-1,slateingress,slateingress@POST@/user,0
12,us-west-1,slateingress,slateingress@GET@/recommendations,0
12,us-west-1,slateingress,slateingress@POST@/user,0
13,us-west-1,slateingress,slateingress@GET@/recommendations,0
13,us-west-1,slateingress,slateingress@POST@/user,0
14,us-west-1,slateingress,slateingress@GET@/recommendations,0
14,us-west-1,slateingress,slateingress@POST@/user,0
15,us-west-1,slateingress,slateingress@GET@/recommendations,0
15,us-west-1,slateingress,slateingress@POST@/user,0
16,us-west-1,slateingress,slateingress@GET@/recommendations,0
16,us-west-1,slateingress,slateingress@POST@/user,0
17,us-west-1,slateingress,slateingress@GET@/recommendations,0
17,us-west-1,slateingress,slateingress@POST@/user,0
18,us-west-1,slateingress,slateingress@GET@/recommendations,0
18,us-west-1,slateingress,slateingress@POST@/user,0
19,us-west-1,slateingress,slateingress@GET@/recommendations,0
19,us-west-1,slateingress,slateingress@POST@/user,0
20,us-west-1,slateingress,slateingress@GET@/recommendations,0
20,us-west-1,slateingress,slateingress@POST@/user,0
21,us-west-1,slateingress,slateingress@GET@/recommendations,0
21,us-west-1,slateingress,slateingress@POST@/user,0
22,us-west-1,slateingress,slateingress@GET@/recommendations,0
22,us-west-1,slateingress,slateingress@POST@/user,0
23,us-west-1,slateingress,slateingress@GET@/recommendations,0
23,us-west-1,slateingress,slateingress@POST@/user,0
24,us-west-1,slateingress,slateingress@GET@/recommendations,0
24,us-west-1,slateingress,slateingress@POST@/user,0
25,us-west-1,rate,rate@POST@/rate.Rate/GetRates,3
25,us-west-1,slateingress,slateingress@GET@/recommendations,0
25,us-west-1,slateingress,slateingress@POST@/user,0
25,us-west-1,geo,geo@POST@/geo.Geo/Nearby,2
26,us-west-1,search,search@POST@/search.Search/Nearby,2
26,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
26,us-west-1,slateingress,slateingress@GET@/recommendations,0
26,us-west-1,slateingress,slateingress@POST@/user,0
26,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,3
26,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,3
26,us-west-1,frontend,frontend@GET@/hotels,265
26,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
27,us-west-1,search,search@POST@/search.Search/Nearby,0
27,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
27,us-west-1,slateingress,slateingress@GET@/recommendations,0
27,us-west-1,slateingress,slateingress@POST@/user,0
27,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,0
27,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,0
27,us-west-1,frontend,frontend@GET@/hotels,0
27,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
28,us-west-1,search,search@POST@/search.Search/Nearby,0
28,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
28,us-west-1,slateingress,slateingress@GET@/recommendations,0
28,us-west-1,slateingress,slateingress@POST@/user,0
28,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,0
28,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,0
28,us-west-1,frontend,frontend@GET@/hotels,0
28,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
29,us-west-1,search,search@POST@/search.Search/Nearby,0
29,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
29,us-west-1,slateingress,slateingress@GET@/recommendations,0
29,us-west-1,slateingress,slateingress@POST@/user,0
29,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,0
29,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,0
29,us-west-1,frontend,frontend@GET@/hotels,0
29,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
30,us-west-1,search,search@POST@/search.Search/Nearby,0
30,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
30,us-west-1,slateingress,slateingress@GET@/recommendations,0
30,us-west-1,slateingress,slateingress@POST@/user,0
30,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,0
30,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,0
30,us-west-1,frontend,frontend@GET@/hotels,0
30,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
31,us-west-1,search,search@POST@/search.Search/Nearby,0
31,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
31,us-west-1,slateingress,slateingress@GET@/recommendations,0
31,us-west-1,slateingress,slateingress@POST@/user,0
31,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,0
