counter,region,service,endpoint,rps
1,us-south-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,101
1,us-south-1,geo,geo@POST@/geo.Geo/Nearby,28
1,us-south-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,115
1,us-south-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,87
1,us-south-1,frontend,frontend@POST@/user,102
1,us-south-1,frontend,frontend@POST@/reservation,70
1,us-south-1,frontend,frontend@GET@/recommendations,87
1,us-south-1,frontend,frontend@GET@/hotels,53
1,us-south-1,profile,profile@POST@/profile.Profile/GetProfiles,139
1,us-south-1,search,search@POST@/search.Search/Nearby,50
1,us-south-1,slateingress,slateingress@POST@/user,110
1,us-south-1,slateingress,slateingress@POST@/reservation,90
1,us-south-1,slateingress,slateingress@GET@/recommendations,101
1,us-south-1,slateingress,slateingress@GET@/hotels,57
1,us-south-1,rate,rate@POST@/rate.Rate/GetRates,64
1,us-south-1,user,user@POST@/user.User/CheckUser,105
1,us-east-1,rate,rate@POST@/rate.Rate/GetRates,111
1,us-east-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,111
1,us-east-1,slateingress,slateingress@POST@/reservation,109
1,us-east-1,slateingress,slateingress@GET@/recommendations,102
1,us-east-1,slateingress,slateingress@POST@/user,108
1,us-east-1,slateingress,slateingress@GET@/hotels,99
1,us-east-1,profile,profile@POST@/profile.Profile/GetProfiles,200
1,us-east-1,search,search@POST@/search.Search/Nearby,116
1,us-east-1,geo,geo@POST@/geo.Geo/Nearby,115
1,us-east-1,user,user@POST@/user.User/CheckUser,208
1,us-east-1,frontend,frontend@POST@/user,95
1,us-east-1,frontend,frontend@GET@/recommendations,101
1,us-east-1,frontend,frontend@POST@/reservation,106
1,us-east-1,frontend,frontend@GET@/hotels,102
1,us-east-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,109
1,us-east-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,112
1,us-west-1,search,search@POST@/search.Search/Nearby,622
1,us-west-1,user,user@POST@/user.User/CheckUser,594
1,us-west-1,frontend,frontend@POST@/user,164
1,us-west-1,frontend,frontend@GET@/recommendations,167
1,us-west-1,frontend,frontend@GET@/hotels,591
1,us-west-1,frontend,frontend@POST@/reservation,453
1,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,191
1,us-west-1,slateingress,slateingress@GET@/recommendations,214
1,us-west-1,slateingress,slateingress@POST@/reservation,462
1,us-west-1,slateingress,slateingress@POST@/user,193
1,us-west-1,slateingress,slateingress@GET@/hotels,637
1,us-west-1,geo,geo@POST@/geo.Geo/Nearby,641
1,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,473
1,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,590
1,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,747
1,us-west-1,rate,rate@POST@/rate.Rate/GetRates,667
1,us-central-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,107
1,us-central-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,105
1,us-central-1,slateingress,slateingress@GET@/recommendations,116
1,us-central-1,slateingress,slateingress@POST@/user,112
1,us-central-1,slateingress,slateingress@POST@/reservation,107
1,us-central-1,slateingress,slateingress@GET@/hotels,104
1,us-central-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,106
1,us-central-1,search,search@POST@/search.Search/Nearby,99
1,us-central-1,rate,rate@POST@/rate.Rate/GetRates,103
1,us-central-1,frontend,frontend@GET@/recommendations,104
1,us-central-1,frontend,frontend@GET@/hotels,88
1,us-central-1,frontend,frontend@POST@/user,105
1,us-central-1,frontend,frontend@POST@/reservation,91
1,us-central-1,user,user@POST@/user.User/CheckUser,201
1,us-central-1,geo,geo@POST@/geo.Geo/Nearby,107
1,us-central-1,profile,profile@POST@/profile.Profile/GetProfiles,190
2,us-south-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,105
2,us-south-1,geo,geo@POST@/geo.Geo/Nearby,119
2,us-south-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,106
2,us-south-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,106
2,us-south-1,frontend,frontend@POST@/user,104
2,us-south-1,frontend,frontend@POST@/reservation,111
2,us-south-1,frontend,frontend@GET@/recommendations,110
2,us-south-1,frontend,frontend@GET@/hotels,100
2,us-south-1,profile,profile@POST@/profile.Profile/GetProfiles,208
2,us-south-1,search,search@POST@/search.Search/Nearby,105
2,us-south-1,slateingress,slateingress@POST@/user,104
2,us-south-1,slateingress,slateingress@POST@/reservation,102
2,us-south-1,slateingress,slateingress@GET@/recommendations,103
2,us-south-1,slateingress,slateingress@GET@/hotels,109
2,us-south-1,rate,rate@POST@/rate.Rate/GetRates,112
2,us-south-1,user,user@POST@/user.User/CheckUser,217
2,us-east-1,rate,rate@POST@/rate.Rate/GetRates,102
2,us-east-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,106
2,us-east-1,slateingress,slateingress@POST@/reservation,110
2,us-east-1,slateingress,slateingress@GET@/recommendations,105
2,us-east-1,slateingress,slateingress@POST@/user,107
2,us-east-1,slateingress,slateingress@GET@/hotels,102
2,us-east-1,profile,profile@POST@/profile.Profile/GetProfiles,220
2,us-east-1,search,search@POST@/search.Search/Nearby,107
2,us-east-1,geo,geo@POST@/geo.Geo/Nearby,113
