counter,region,service,endpoint,rps
17,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,106
17,us-west-1,geo,geo@POST@/geo.Geo/Nearby,45
17,us-west-1,rate,rate@POST@/rate.Rate/GetRates,46
17,us-west-1,slateingress,slateingress@GET@/hotels,153
17,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,231
17,us-west-1,frontend,frontend@GET@/hotels,100
17,us-west-1,search,search@POST@/search.Search/Nearby,227
18,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,562
18,us-west-1,geo,geo@POST@/geo.Geo/Nearby,563
18,us-west-1,rate,rate@POST@/rate.Rate/GetRates,564
18,us-west-1,slateingress,slateingress@GET@/hotels,572
18,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,611
18,us-west-1,frontend,frontend@GET@/hotels,618
18,us-west-1,search,search@POST@/search.Search/Nearby,616
19,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,612
19,us-west-1,geo,geo@POST@/geo.Geo/Nearby,600
19,us-west-1,rate,rate@POST@/rate.Rate/GetRates,603
19,us-west-1,slateingress,slateingress@GET@/hotels,615
19,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,610
19,us-west-1,frontend,frontend@GET@/hotels,607
19,us-west-1,search,search@POST@/search.Search/Nearby,616
20,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,587
20,us-west-1,geo,geo@POST@/geo.Geo/Nearby,599
20,us-west-1,rate,rate@POST@/rate.Rate/GetRates,596
20,us-west-1,slateingress,slateingress@GET@/hotels,589
20,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,606
20,us-west-1,frontend,frontend@GET@/hotels,602
20,us-west-1,search,search@POST@/search.Search/Nearby,597
21,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,588
21,us-west-1,geo,geo@POST@/geo.Geo/Nearby,575
21,us-west-1,rate,rate@POST@/rate.Rate/GetRates,573
21,us-west-1,slateingress,slateingress@GET@/hotels,580
21,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,559
21,us-west-1,frontend,frontend@GET@/hotels,555
21,us-west-1,search,search@POST@/search.Search/Nearby,575
22,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,605
22,us-west-1,geo,geo@POST@/geo.Geo/Nearby,615
22,us-west-1,rate,rate@POST@/rate.Rate/GetRates,616
22,us-west-1,slateingress,slateingress@GET@/hotels,603
22,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,607
22,us-west-1,frontend,frontend@GET@/hotels,625
22,us-west-1,search,search@POST@/search.Search/Nearby,612
23,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,592
23,us-west-1,geo,geo@POST@/geo.Geo/Nearby,580
23,us-west-1,rate,rate@POST@/rate.Rate/GetRates,580
23,us-west-1,slateingress,slateingress@GET@/hotels,593
23,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,580
23,us-west-1,frontend,frontend@GET@/hotels,578
23,us-west-1,search,search@POST@/search.Search/Nearby,583
24,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,597
24,us-west-1,geo,geo@POST@/geo.Geo/Nearby,593
24,us-west-1,rate,rate@POST@/rate.Rate/GetRates,594
24,us-west-1,slateingress,slateingress@GET@/hotels,593
24,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,602
24,us-west-1,frontend,frontend@GET@/hotels,609
24,us-west-1,search,search@POST@/search.Search/Nearby,582
25,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,603
25,us-west-1,geo,geo@POST@/geo.Geo/Nearby,622
25,us-west-1,rate,rate@POST@/rate.Rate/GetRates,621
25,us-west-1,slateingress,slateingress@GET@/hotels,632
25,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,637
25,us-west-1,frontend,frontend@GET@/hotels,614
25,us-west-1,search,search@POST@/search.Search/Nearby,646
26,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,626
26,us-west-1,geo,geo@POST@/geo.Geo/Nearby,639
26,us-west-1,rate,rate@POST@/rate.Rate/GetRates,637
26,us-west-1,slateingress,slateingress@GET@/hotels,604
26,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,592
26,us-west-1,frontend,frontend@GET@/hotels,610
26,us-west-1,search,search@POST@/search.Search/Nearby,594
27,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,556
27,us-west-1,geo,geo@POST@/geo.Geo/Nearby,533
27,us-west-1,rate,rate@POST@/rate.Rate/GetRates,536
27,us-west-1,slateingress,slateingress@GET@/hotels,542
27,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,545
27,us-west-1,frontend,frontend@GET@/hotels,547
27,us-west-1,search,search@POST@/search.Search/Nearby,546
28,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,573
28,us-west-1,geo,geo@POST@/geo.Geo/Nearby,574
28,us-west-1,rate,rate@POST@/rate.Rate/GetRates,574
28,us-west-1,slateingress,slateingress@GET@/hotels,600
28,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,586
28,us-west-1,frontend,frontend@GET@/hotels,592
28,us-west-1,search,search@POST@/search.Search/Nearby,596
29,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,615
29,us-west-1,geo,geo@POST@/geo.Geo/Nearby,630
29,us-west-1,rate,rate@POST@/rate.Rate/GetRates,628
29,us-west-1,slateingress,slateingress@GET@/hotels,624
29,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,632
29,us-west-1,frontend,frontend@GET@/hotels,635
29,us-west-1,search,search@POST@/search.Search/Nearby,640
30,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,634
30,us-west-1,geo,geo@POST@/geo.Geo/Nearby,609
30,us-west-1,rate,rate@POST@/rate.Rate/GetRates,609
30,us-west-1,slateingress,slateingress@GET@/hotels,620
30,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,601
30,us-west-1,frontend,frontend@GET@/hotels,592
30,us-west-1,search,search@POST@/search.Search/Nearby,590
31,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,566
31,us-west-1,geo,geo@POST@/geo.Geo/Nearby,609
31,us-west-1,rate,rate@POST@/rate.Rate/GetRates,605
31,us-west-1,slateingress,slateingress@GET@/hotels,581
31,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,607
31,us-west-1,frontend,frontend@GET@/hotels,593
31,us-west-1,search,search@POST@/search.Search/Nearby,597
32,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,629
32,us-west-1,geo,geo@POST@/geo.Geo/Nearby,602
32,us-west-1,rate,rate@POST@/rate.Rate/GetRates,608
32,us-west-1,slateingress,slateingress@GET@/hotels,602
32,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,602
32,us-west-1,frontend,frontend@GET@/hotels,612
32,us-west-1,search,search@POST@/search.Search/Nearby,596
33,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,561
33,us-west-1,geo,geo@POST@/geo.Geo/Nearby,550
33,us-west-1,rate,rate@POST@/rate.Rate/GetRates,554
33,us-west-1,slateingress,slateingress@GET@/hotels,555
33,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,544
33,us-west-1,frontend,frontend@GET@/hotels,564
33,us-west-1,search,search@POST@/search.Search/Nearby,565
34,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,580
34,us-west-1,geo,geo@POST@/geo.Geo/Nearby,595
34,us-west-1,rate,rate@POST@/rate.Rate/GetRates,585
34,us-west-1,slateingress,slateingress@GET@/hotels,599
34,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,595
34,us-west-1,frontend,frontend@GET@/hotels,579
34,us-west-1,search,search@POST@/search.Search/Nearby,587
35,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,595
35,us-west-1,geo,geo@POST@/geo.Geo/Nearby,585
35,us-west-1,rate,rate@POST@/rate.Rate/GetRates,586
35,us-west-1,slateingress,slateingress@GET@/hotels,597
35,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,614
35,us-west-1,frontend,frontend@GET@/hotels,612
35,us-west-1,search,search@POST@/search.Search/Nearby,620
36,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,618
36,us-west-1,geo,geo@POST@/geo.Geo/Nearby,624
36,us-west-1,rate,rate@POST@/rate.Rate/GetRates,627
36,us-west-1,slateingress,slateingress@GET@/hotels,613
36,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,599
36,us-west-1,frontend,frontend@GET@/hotels,623
36,us-west-1,search,search@POST@/search.Search/Nearby,596
37,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,559
37,us-west-1,geo,geo@POST@/geo.Geo/Nearby,541
37,us-west-1,rate,rate@POST@/rate.Rate/GetRates,547
37,us-west-1,slateingress,slateingress@GET@/hotels,557
37,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,557
37,us-west-1,frontend,frontend@GET@/hotels,543
37,us-west-1,search,search@POST@/search.Search/Nearby,572
38,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,613
38,us-west-1,geo,geo@POST@/geo.Geo/Nearby,648
