counter,region,service,endpoint,rps
1,us-central-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,90
1,us-central-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,97
1,us-central-1,geo,geo@POST@/geo.Geo/Nearby,106
1,us-central-1,profile,profile@POST@/profile.Profile/GetProfiles,212
1,us-central-1,user,user@POST@/user.User/CheckUser,199
1,us-central-1,rate,rate@POST@/rate.Rate/GetRates,108
1,us-central-1,search,search@POST@/search.Search/Nearby,99
1,us-central-1,frontend,frontend@POST@/user,107
1,us-central-1,frontend,frontend@GET@/hotels,114
1,us-central-1,frontend,frontend@GET@/recommendations,97
1,us-central-1,frontend,frontend@POST@/reservation,107
1,us-central-1,slateingress,slateingress@POST@/user,120
1,us-central-1,slateingress,slateingress@GET@/recommendations,117
1,us-central-1,slateingress,slateingress@POST@/reservation,110
1,us-central-1,slateingress,slateingress@GET@/hotels,104
1,us-central-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,104
1,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,858
1,us-west-1,search,search@POST@/search.Search/Nearby,455
1,us-west-1,slateingress,slateingress@POST@/user,467
1,us-west-1,slateingress,slateingress@GET@/recommendations,470
1,us-west-1,slateingress,slateingress@POST@/reservation,432
1,us-west-1,slateingress,slateingress@GET@/hotels,424
1,us-west-1,rate,rate@POST@/rate.Rate/GetRates,438
1,us-west-1,user,user@POST@/user.User/CheckUser,1011
1,us-west-1,frontend,frontend@POST@/reservation,438
1,us-west-1,frontend,frontend@POST@/user,477
1,us-west-1,frontend,frontend@GET@/recommendations,482
1,us-west-1,frontend,frontend@GET@/hotels,436
1,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,481
1,us-west-1,geo,geo@POST@/geo.Geo/Nearby,417
1,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,465
1,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,453
1,us-south-1,rate,rate@POST@/rate.Rate/GetRates,86
1,us-south-1,user,user@POST@/user.User/CheckUser,220
1,us-south-1,search,search@POST@/search.Search/Nearby,43
1,us-south-1,profile,profile@POST@/profile.Profile/GetProfiles,175
1,us-south-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,77
1,us-south-1,slateingress,slateingress@GET@/hotels,37
1,us-south-1,slateingress,slateingress@POST@/user,80
1,us-south-1,slateingress,slateingress@GET@/recommendations,68
1,us-south-1,slateingress,slateingress@POST@/reservation,59
1,us-south-1,geo,geo@POST@/geo.Geo/Nearby,105
1,us-south-1,frontend,frontend@POST@/user,116
1,us-south-1,frontend,frontend@GET@/recommendations,111
1,us-south-1,frontend,frontend@POST@/reservation,112
1,us-south-1,frontend,frontend@GET@/hotels,88
1,us-south-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,98
1,us-south-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,77
1,us-east-1,geo,geo@POST@/geo.Geo/Nearby,110
1,us-east-1,search,search@POST@/search.Search/Nearby,110
1,us-east-1,slateingress,slateingress@POST@/user,105
1,us-east-1,slateingress,slateingress@GET@/hotels,109
1,us-east-1,slateingress,slateingress@GET@/recommendations,106
1,us-east-1,slateingress,slateingress@POST@/reservation,104
1,us-east-1,frontend,frontend@POST@/user,105
1,us-east-1,frontend,frontend@GET@/recommendations,113
1,us-east-1,frontend,frontend@POST@/reservation,117
1,us-east-1,frontend,frontend@GET@/hotels,98
1,us-east-1,user,user@POST@/user.User/CheckUser,215
1,us-east-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,109
1,us-east-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,110
1,us-east-1,profile,profile@POST@/profile.Profile/GetProfiles,206
1,us-east-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,104
1,us-east-1,rate,rate@POST@/rate.Rate/GetRates,103
2,us-central-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,109
2,us-central-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,108
2,us-central-1,geo,geo@POST@/geo.Geo/Nearby,108
2,us-central-1,profile,profile@POST@/profile.Profile/GetProfiles,222
2,us-central-1,user,user@POST@/user.User/CheckUser,214
2,us-central-1,rate,rate@POST@/rate.Rate/GetRates,102
2,us-central-1,search,search@POST@/search.Search/Nearby,108
2,us-central-1,frontend,frontend@POST@/user,106
2,us-central-1,frontend,frontend@GET@/hotels,109
2,us-central-1,frontend,frontend@GET@/recommendations,111
2,us-central-1,frontend,frontend@POST@/reservation,101
2,us-central-1,slateingress,slateingress@POST@/user,103
2,us-central-1,slateingress,slateingress@GET@/recommendations,101
2,us-central-1,slateingress,slateingress@POST@/reservation,100
2,us-central-1,slateingress,slateingress@GET@/hotels,104
2,us-central-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,109
2,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,987
2,us-west-1,search,search@POST@/search.Search/Nearby,405
2,us-west-1,slateingress,slateingress@POST@/user,511
2,us-west-1,slateingress,slateingress@GET@/recommendations,508
2,us-west-1,slateingress,slateingress@POST@/reservation,397
2,us-west-1,slateingress,slateingress@GET@/hotels,405
2,us-west-1,rate,rate@POST@/rate.Rate/GetRates,424
2,us-west-1,user,user@POST@/user.User/CheckUser,1071
2,us-west-1,frontend,frontend@POST@/reservation,438
2,us-west-1,frontend,frontend@POST@/user,590
2,us-west-1,frontend,frontend@GET@/recommendations,543
2,us-west-1,frontend,frontend@GET@/hotels,432
2,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,530
2,us-west-1,geo,geo@POST@/geo.Geo/Nearby,426
2,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,465
2,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,453
2,us-south-1,rate,rate@POST@/rate.Rate/GetRates,107
2,us-south-1,user,user@POST@/user.User/CheckUser,205
2,us-south-1,search,search@POST@/search.Search/Nearby,112
2,us-south-1,profile,profile@POST@/profile.Profile/GetProfiles,208
2,us-south-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,104
2,us-south-1,slateingress,slateingress@GET@/hotels,112
2,us-south-1,slateingress,slateingress@POST@/user,102
2,us-south-1,slateingress,slateingress@GET@/recommendations,103
2,us-south-1,slateingress,slateingress@POST@/reservation,107
2,us-south-1,geo,geo@POST@/geo.Geo/Nearby,102
2,us-south-1,frontend,frontend@POST@/user,101
2,us-south-1,frontend,frontend@GET@/recommendations,106
2,us-south-1,frontend,frontend@POST@/reservation,109
2,us-south-1,frontend,frontend@GET@/hotels,106
2,us-south-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,113
2,us-south-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,103
2,us-east-1,geo,geo@POST@/geo.Geo/Nearby,104
2,us-east-1,search,search@POST@/search.Search/Nearby,105
2,us-east-1,slateingress,slateingress@POST@/user,106
2,us-east-1,slateingress,slateingress@GET@/hotels,103
2,us-east-1,slateingress,slateingress@GET@/recommendations,108
2,us-east-1,slateingress,slateingress@POST@/reservation,111
2,us-east-1,frontend,frontend@POST@/user,98
2,us-east-1,frontend,frontend@GET@/recommendations,94
2,us-east-1,frontend,frontend@POST@/reservation,101
2,us-east-1,frontend,frontend@GET@/hotels,111
2,us-east-1,user,user@POST@/user.User/CheckUser,210
2,us-east-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,96
2,us-east-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,106
2,us-east-1,profile,profile@POST@/profile.Profile/GetProfiles,211
2,us-east-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,106
2,us-east-1,rate,rate@POST@/rate.Rate/GetRates,108
3,us-central-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,104
3,us-central-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,104
3,us-central-1,geo,geo@POST@/geo.Geo/Nearby,100
3,us-central-1,profile,profile@POST@/profile.Profile/GetProfiles,205
3,us-central-1,user,user@POST@/user.User/CheckUser,199
3,us-central-1,rate,rate@POST@/rate.Rate/GetRates,106
3,us-central-1,search,search@POST@/search.Search/Nearby,102
3,us-central-1,frontend,frontend@POST@/user,104
3,us-central-1,frontend,frontend@GET@/hotels,100
3,us-central-1,frontend,frontend@GET@/recommendations,98
3,us-central-1,frontend,frontend@POST@/reservation,113
3,us-central-1,slateingress,slateingress@POST@/user,97
3,us-central-1,slateingress,slateingress@GET@/recommendations,103
3,us-central-1,slateingress,slateingress@POST@/reservation,111
3,us-central-1,slateingress,slateingress@GET@/hotels,111
3,us-central-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,101
3,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,1256
3,us-west-1,search,search@POST@/search.Search/Nearby,437
3,us-west-1,slateingress,slateingress@POST@/user,493
3,us-west-1,slateingress,slateingress@GET@/recommendations,500
3,us-west-1,slateingress,slateingress@POST@/reservation,403
3,us-west-1,slateingress,slateingress@GET@/hotels,375
3,us-west-1,rate,rate@POST@/rate.Rate/GetRates,439
3,us-west-1,user,user@POST@/user.User/CheckUser,1214
3,us-west-1,frontend,frontend@POST@/reservation,411
3,us-west-1,frontend,frontend@POST@/user,499
3,us-west-1,frontend,frontend@GET@/recommendations,508
3,us-west-1,frontend,frontend@GET@/hotels,434
3,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,535
3,us-west-1,geo,geo@POST@/geo.Geo/Nearby,445
3,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,673
3,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,707
3,us-south-1,rate,rate@POST@/rate.Rate/GetRates,102
3,us-south-1,user,user@POST@/user.User/CheckUser,212
3,us-south-1,search,search@POST@/search.Search/Nearby,102
3,us-south-1,profile,profile@POST@/profile.Profile/GetProfiles,209
3,us-south-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,110
3,us-south-1,slateingress,slateingress@GET@/hotels,104
3,us-south-1,slateingress,slateingress@POST@/user,114
3,us-south-1,slateingress,slateingress@GET@/recommendations,107
3,us-south-1,slateingress,slateingress@POST@/reservation,101
3,us-south-1,geo,geo@POST@/geo.Geo/Nearby,106
3,us-south-1,frontend,frontend@POST@/user,103
3,us-south-1,frontend,frontend@GET@/recommendations,102
3,us-south-1,frontend,frontend@POST@/reservation,104
3,us-south-1,frontend,frontend@GET@/hotels,109
3,us-south-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,110
3,us-south-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,109
3,us-east-1,geo,geo@POST@/geo.Geo/Nearby,112
3,us-east-1,search,search@POST@/search.Search/Nearby,109
3,us-east-1,slateingress,slateingress@POST@/user,100
3,us-east-1,slateingress,slateingress@GET@/hotels,105
3,us-east-1,slateingress,slateingress@GET@/recommendations,106
3,us-east-1,slateingress,slateingress@POST@/reservation,97
3,us-east-1,frontend,frontend@POST@/user,111
3,us-east-1,frontend,frontend@GET@/recommendations,119
3,us-east-1,frontend,frontend@POST@/reservation,108
3,us-east-1,frontend,frontend@GET@/hotels,104
3,us-east-1,user,user@POST@/user.User/CheckUser,208
3,us-east-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,120
3,us-east-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,96
3,us-east-1,profile,profile@POST@/profile.Profile/GetProfiles,210
3,us-east-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,100
3,us-east-1,rate,rate@POST@/rate.Rate/GetRates,105
4,us-central-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,109
4,us-central-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,110
4,us-central-1,geo,geo@POST@/geo.Geo/Nearby,118
4,us-central-1,profile,profile@POST@/profile.Profile/GetProfiles,248
4,us-central-1,user,user@POST@/user.User/CheckUser,219
