counter,region,service,endpoint,rps
1,us-west-1,user,user@POST@/user.User/CheckUser,929
1,us-west-1,slateingress,slateingress@GET@/recommendations,435
1,us-west-1,slateingress,slateingress@POST@/user,431
1,us-west-1,slateingress,slateingress@POST@/reservation,400
1,us-west-1,slateingress,slateingress@GET@/hotels,408
1,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,443
1,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,800
1,us-west-1,search,search@POST@/search.Search/Nearby,400
1,us-west-1,frontend,frontend@POST@/user,436
1,us-west-1,frontend,frontend@GET@/recommendations,432
1,us-west-1,frontend,frontend@POST@/reservation,423
1,us-west-1,frontend,frontend@GET@/hotels,419
1,us-west-1,rate,rate@POST@/rate.Rate/GetRates,391
1,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,471
1,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,430
1,us-west-1,geo,geo@POST@/geo.Geo/Nearby,403
1,us-east-1,slateingress,slateingress@POST@/user,89
1,us-east-1,slateingress,slateingress@GET@/recommendations,88
1,us-east-1,slateingress,slateingress@POST@/reservation,93
1,us-east-1,slateingress,slateingress@GET@/hotels,76
1,us-east-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,95
1,us-east-1,frontend,frontend@POST@/user,89
1,us-east-1,frontend,frontend@GET@/recommendations,90
1,us-east-1,frontend,frontend@POST@/reservation,92
1,us-east-1,frontend,frontend@GET@/hotels,88
1,us-east-1,profile,profile@POST@/profile.Profile/GetProfiles,170
1,us-east-1,user,user@POST@/user.User/CheckUser,184
1,us-east-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,81
1,us-east-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,87
1,us-east-1,search,search@POST@/search.Search/Nearby,92
1,us-east-1,rate,rate@POST@/rate.Rate/GetRates,96
1,us-east-1,geo,geo@POST@/geo.Geo/Nearby,62
1,us-central-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,90
1,us-central-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,79
1,us-central-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,94
1,us-central-1,user,user@POST@/user.User/CheckUser,187
1,us-central-1,rate,rate@POST@/rate.Rate/GetRates,90
1,us-central-1,search,search@POST@/search.Search/Nearby,96
