counter,region,service,endpoint,rps
215,us-west-1,user,user@POST@/user.User/CheckUser,543
215,us-west-1,slateingress,slateingress@POST@/user,432
215,us-west-1,frontend,frontend@POST@/user,179
216,us-west-1,user,user@POST@/user.User/CheckUser,809
216,us-west-1,slateingress,slateingress@POST@/user,749
216,us-west-1,frontend,frontend@POST@/user,792
217,us-west-1,user,user@POST@/user.User/CheckUser,809
217,us-west-1,slateingress,slateingress@POST@/user,749
217,us-west-1,frontend,frontend@POST@/user,792
218,us-west-1,user,user@POST@/user.User/CheckUser,801
218,us-west-1,slateingress,slateingress@POST@/user,724
218,us-west-1,frontend,frontend@POST@/user,778
219,us-west-1,user,user@POST@/user.User/CheckUser,801
219,us-west-1,slateingress,slateingress@POST@/user,768
219,us-west-1,frontend,frontend@POST@/user,778
220,us-west-1,user,user@POST@/user.User/CheckUser,790
220,us-west-1,slateingress,slateingress@POST@/user,799
220,us-west-1,frontend,frontend@POST@/user,774
221,us-west-1,user,user@POST@/user.User/CheckUser,807
221,us-west-1,slateingress,slateingress@POST@/user,818
221,us-west-1,frontend,frontend@POST@/user,796
222,us-west-1,user,user@POST@/user.User/CheckUser,807
222,us-west-1,slateingress,slateingress@POST@/user,818
222,us-west-1,frontend,frontend@POST@/user,796
223,us-west-1,user,user@POST@/user.User/CheckUser,805
223,us-west-1,slateingress,slateingress@POST@/user,818
223,us-west-1,frontend,frontend@POST@/user,765
224,us-west-1,user,user@POST@/user.User/CheckUser,805
224,us-west-1,slateingress,slateingress@POST@/user,810
224,us-west-1,frontend,frontend@POST@/user,807
225,us-west-1,user,user@POST@/user.User/CheckUser,786
225,us-west-1,slateingress,slateingress@POST@/user,810
225,us-west-1,frontend,frontend@POST@/user,411
226,us-west-1,user,user@POST@/user.User/CheckUser,786
226,us-west-1,slateingress,slateingress@POST@/user,804
226,us-west-1,frontend,frontend@POST@/user,838
227,us-west-1,user,user@POST@/user.User/CheckUser,771
227,us-west-1,slateingress,slateingress@POST@/user,804
227,us-west-1,frontend,frontend@POST@/user,830
228,us-west-1,user,user@POST@/user.User/CheckUser,773
228,us-west-1,slateingress,slateingress@POST@/user,861
228,us-west-1,frontend,frontend@POST@/user,830
229,us-west-1,user,user@POST@/user.User/CheckUser,826
229,us-west-1,slateingress,slateingress@POST@/user,818
229,us-west-1,frontend,frontend@POST@/user,830
230,us-west-1,user,user@POST@/user.User/CheckUser,826
230,us-west-1,slateingress,slateingress@POST@/user,822
230,us-west-1,frontend,frontend@POST@/user,841
231,us-west-1,user,user@POST@/user.User/CheckUser,841
231,us-west-1,slateingress,slateingress@POST@/user,806
231,us-west-1,frontend,frontend@POST@/user,820
232,us-west-1,user,user@POST@/user.User/CheckUser,841
232,us-west-1,slateingress,slateingress@POST@/user,806
232,us-west-1,frontend,frontend@POST@/user,820
233,us-west-1,user,user@POST@/user.User/CheckUser,789
233,us-west-1,slateingress,slateingress@POST@/user,796
233,us-west-1,frontend,frontend@POST@/user,789
234,us-west-1,user,user@POST@/user.User/CheckUser,797
234,us-west-1,slateingress,slateingress@POST@/user,808
234,us-west-1,frontend,frontend@POST@/user,764
235,us-west-1,user,user@POST@/user.User/CheckUser,797
235,us-west-1,slateingress,slateingress@POST@/user,792
235,us-west-1,frontend,frontend@POST@/user,764
236,us-west-1,user,user@POST@/user.User/CheckUser,774
236,us-west-1,slateingress,slateingress@POST@/user,804
236,us-west-1,frontend,frontend@POST@/user,764
237,us-west-1,user,user@POST@/user.User/CheckUser,694
237,us-west-1,slateingress,slateingress@POST@/user,772
237,us-west-1,frontend,frontend@POST@/user,770
238,us-west-1,user,user@POST@/user.User/CheckUser,835
238,us-west-1,slateingress,slateingress@POST@/user,858
238,us-west-1,frontend,frontend@POST@/user,859
239,us-west-1,user,user@POST@/user.User/CheckUser,819
239,us-west-1,slateingress,slateingress@POST@/user,858
239,us-west-1,frontend,frontend@POST@/user,857
240,us-west-1,user,user@POST@/user.User/CheckUser,821
240,us-west-1,slateingress,slateingress@POST@/user,820
240,us-west-1,frontend,frontend@POST@/user,817
241,us-west-1,user,user@POST@/user.User/CheckUser,824
241,us-west-1,slateingress,slateingress@POST@/user,820
241,us-west-1,frontend,frontend@POST@/user,817
242,us-west-1,user,user@POST@/user.User/CheckUser,824
242,us-west-1,slateingress,slateingress@POST@/user,798
242,us-west-1,frontend,frontend@POST@/user,798
243,us-west-1,user,user@POST@/user.User/CheckUser,778
243,us-west-1,slateingress,slateingress@POST@/user,798
243,us-west-1,frontend,frontend@POST@/user,798
244,us-west-1,user,user@POST@/user.User/CheckUser,778
244,us-west-1,slateingress,slateingress@POST@/user,811
244,us-west-1,frontend,frontend@POST@/user,798
