counter,region,service,endpoint,rps
171,us-west-1,slateingress,slateingress@POST@/user,104
171,us-west-1,slateingress,slateingress@GET@/recommendations,87
171,us-west-1,slateingress,slateingress@POST@/reservation,54
171,us-west-1,slateingress,slateingress@GET@/hotels,36
171,us-west-1,user,user@POST@/user.User/CheckUser,129
171,us-west-1,geo,geo@POST@/geo.Geo/Nearby,17
171,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,40
171,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,26
171,us-west-1,frontend,frontend@POST@/user,72
171,us-west-1,frontend,frontend@POST@/reservation,40
171,us-west-1,frontend,frontend@GET@/recommendations,48
171,us-west-1,frontend,frontend@GET@/hotels,20
171,us-west-1,search,search@POST@/search.Search/Nearby,9
171,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,49
171,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,13
171,us-east-1,frontend,frontend@POST@/reservation,5
171,us-east-1,frontend,frontend@POST@/user,25
171,us-east-1,frontend,frontend@GET@/recommendations,15
171,us-east-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,2
171,us-east-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,4
172,us-west-1,slateingress,slateingress@POST@/user,342
172,us-west-1,slateingress,slateingress@GET@/recommendations,329
172,us-west-1,slateingress,slateingress@POST@/reservation,345
172,us-west-1,slateingress,slateingress@GET@/hotels,330
172,us-west-1,user,user@POST@/user.User/CheckUser,636
172,us-west-1,geo,geo@POST@/geo.Geo/Nearby,344
172,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,663
172,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,338
172,us-west-1,frontend,frontend@POST@/user,335
172,us-west-1,frontend,frontend@POST@/reservation,349
172,us-west-1,frontend,frontend@GET@/recommendations,317
172,us-west-1,frontend,frontend@GET@/hotels,323
172,us-west-1,rate,rate@POST@/rate.Rate/GetRates,326
172,us-west-1,search,search@POST@/search.Search/Nearby,328
172,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,327
172,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,325
172,us-central-1,rate,rate@POST@/rate.Rate/GetRates,71
172,us-central-1,search,search@POST@/search.Search/Nearby,108
172,us-central-1,user,user@POST@/user.User/CheckUser,199
172,us-central-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,99
172,us-central-1,geo,geo@POST@/geo.Geo/Nearby,113
172,us-central-1,profile,profile@POST@/profile.Profile/GetProfiles,201
172,us-central-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,71
172,us-central-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,59
172,us-central-1,slateingress,slateingress@POST@/user,98
172,us-central-1,slateingress,slateingress@GET@/recommendations,88
172,us-central-1,slateingress,slateingress@POST@/reservation,74
172,us-central-1,slateingress,slateingress@GET@/hotels,66
172,us-central-1,frontend,frontend@POST@/user,103
172,us-central-1,frontend,frontend@POST@/reservation,111
172,us-central-1,frontend,frontend@GET@/recommendations,104
172,us-central-1,frontend,frontend@GET@/hotels,112
172,us-south-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,67
172,us-south-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,36
