counter,region,service,endpoint,rps
205,us-west-1,slateingress,slateingress@POST@/user,3
206,us-south-1,user,user@POST@/user.User/CheckUser,66
206,us-south-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,5
206,us-south-1,slateingress,slateingress@POST@/user,14
206,us-south-1,slateingress,slateingress@GET@/recommendations,3
206,us-south-1,profile,profile@POST@/profile.Profile/GetProfiles,94
206,us-south-1,rate,rate@POST@/rate.Rate/GetRates,5
206,us-east-1,frontend,frontend@POST@/user,112
206,us-east-1,frontend,frontend@GET@/recommendations,107
206,us-east-1,frontend,frontend@POST@/reservation,112
206,us-east-1,frontend,frontend@GET@/hotels,109
206,us-east-1,rate,rate@POST@/rate.Rate/GetRates,81
206,us-east-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,115
206,us-east-1,geo,geo@POST@/geo.Geo/Nearby,47
206,us-east-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,119
206,us-east-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,116
206,us-east-1,slateingress,slateingress@GET@/hotels,95
206,us-east-1,slateingress,slateingress@POST@/user,107
206,us-east-1,slateingress,slateingress@GET@/recommendations,109
206,us-east-1,slateingress,slateingress@POST@/reservation,93
206,us-east-1,profile,profile@POST@/profile.Profile/GetProfiles,178
206,us-east-1,user,user@POST@/user.User/CheckUser,167
206,us-east-1,search,search@POST@/search.Search/Nearby,103
206,us-central-1,search,search@POST@/search.Search/Nearby,19
206,us-central-1,slateingress,slateingress@POST@/user,35
206,us-central-1,slateingress,slateingress@GET@/recommendations,20
206,us-central-1,slateingress,slateingress@POST@/reservation,9
206,us-central-1,frontend,frontend@GET@/recommendations,44
206,us-central-1,frontend,frontend@POST@/user,58
206,us-central-1,frontend,frontend@POST@/reservation,44
206,us-central-1,frontend,frontend@GET@/hotels,29
206,us-central-1,profile,profile@POST@/profile.Profile/GetProfiles,159
206,us-central-1,geo,geo@POST@/geo.Geo/Nearby,26
206,us-central-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,78
206,us-central-1,user,user@POST@/user.User/CheckUser,56
206,us-central-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,32
206,us-central-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,43
206,us-central-1,rate,rate@POST@/rate.Rate/GetRates,51
206,us-west-1,user,user@POST@/user.User/CheckUser,471
206,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,219
206,us-west-1,geo,geo@POST@/geo.Geo/Nearby,152
206,us-west-1,slateingress,slateingress@POST@/user,524
206,us-west-1,slateingress,slateingress@GET@/recommendations,439
206,us-west-1,slateingress,slateingress@POST@/reservation,404
206,us-west-1,slateingress,slateingress@GET@/hotels,359
206,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,397
206,us-west-1,frontend,frontend@POST@/user,320
206,us-west-1,frontend,frontend@POST@/reservation,212
206,us-west-1,frontend,frontend@GET@/recommendations,230
206,us-west-1,frontend,frontend@GET@/hotels,176
206,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,151
