counter,region,service,endpoint,rps
202,us-west-1,frontend,frontend@POST@/user,35
202,us-west-1,slateingress,slateingress@POST@/user,45
203,us-west-1,frontend,frontend@POST@/user,100
203,us-west-1,slateingress,slateingress@POST@/user,120
204,us-west-1,user,user@POST@/user.User/CheckUser,30
204,us-west-1,frontend,frontend@POST@/user,100
204,us-west-1,slateingress,slateingress@POST@/user,120
205,us-west-1,user,user@POST@/user.User/CheckUser,386
205,us-west-1,frontend,frontend@POST@/user,407
205,us-west-1,slateingress,slateingress@POST@/user,407
206,us-west-1,user,user@POST@/user.User/CheckUser,378
206,us-west-1,frontend,frontend@POST@/user,401
206,us-west-1,slateingress,slateingress@POST@/user,407
207,us-west-1,user,user@POST@/user.User/CheckUser,446
207,us-west-1,frontend,frontend@POST@/user,401
207,us-west-1,slateingress,slateingress@POST@/user,398
208,us-west-1,user,user@POST@/user.User/CheckUser,418
208,us-west-1,frontend,frontend@POST@/user,401
208,us-west-1,slateingress,slateingress@POST@/user,399
209,us-west-1,user,user@POST@/user.User/CheckUser,374
209,us-west-1,frontend,frontend@POST@/user,394
209,us-west-1,slateingress,slateingress@POST@/user,399
210,us-west-1,user,user@POST@/user.User/CheckUser,368
210,us-west-1,frontend,frontend@POST@/user,394
210,us-west-1,slateingress,slateingress@POST@/user,392
211,us-west-1,user,user@POST@/user.User/CheckUser,414
211,us-west-1,frontend,frontend@POST@/user,408
211,us-west-1,slateingress,slateingress@POST@/user,369
212,us-west-1,user,user@POST@/user.User/CheckUser,414
212,us-west-1,frontend,frontend@POST@/user,370
212,us-west-1,slateingress,slateingress@POST@/user,399
213,us-west-1,user,user@POST@/user.User/CheckUser,434
213,us-west-1,frontend,frontend@POST@/user,433
213,us-west-1,slateingress,slateingress@POST@/user,399
214,us-west-1,user,user@POST@/user.User/CheckUser,424
214,us-west-1,frontend,frontend@POST@/user,397
214,us-west-1,slateingress,slateingress@POST@/user,429
215,us-west-1,user,user@POST@/user.User/CheckUser,411
215,us-west-1,frontend,frontend@POST@/user,397
215,us-west-1,slateingress,slateingress@POST@/user,376
216,us-west-1,user,user@POST@/user.User/CheckUser,411
216,us-west-1,frontend,frontend@POST@/user,373
216,us-west-1,slateingress,slateingress@POST@/user,376
217,us-west-1,user,user@POST@/user.User/CheckUser,400
217,us-west-1,frontend,frontend@POST@/user,379
217,us-west-1,slateingress,slateingress@POST@/user,380
218,us-west-1,user,user@POST@/user.User/CheckUser,387
218,us-west-1,frontend,frontend@POST@/user,414
218,us-west-1,slateingress,slateingress@POST@/user,407
219,us-west-1,user,user@POST@/user.User/CheckUser,402
219,us-west-1,frontend,frontend@POST@/user,414
219,us-west-1,slateingress,slateingress@POST@/user,407
220,us-west-1,user,user@POST@/user.User/CheckUser,402
220,us-west-1,frontend,frontend@POST@/user,414
220,us-west-1,slateingress,slateingress@POST@/user,421
221,us-west-1,user,user@POST@/user.User/CheckUser,409
221,us-west-1,frontend,frontend@POST@/user,413
221,us-west-1,slateingress,slateingress@POST@/user,421
222,us-west-1,user,user@POST@/user.User/CheckUser,401
222,us-west-1,frontend,frontend@POST@/user,421
222,us-west-1,slateingress,slateingress@POST@/user,421
223,us-west-1,user,user@POST@/user.User/CheckUser,398
223,us-west-1,frontend,frontend@POST@/user,427
223,us-west-1,slateingress,slateingress@POST@/user,376
224,us-west-1,user,user@POST@/user.User/CheckUser,403
224,us-west-1,frontend,frontend@POST@/user,391
224,us-west-1,slateingress,slateingress@POST@/user,376
225,us-west-1,user,user@POST@/user.User/CheckUser,416
225,us-west-1,frontend,frontend@POST@/user,391
225,us-west-1,slateingress,slateingress@POST@/user,374
226,us-west-1,user,user@POST@/user.User/CheckUser,390
226,us-west-1,frontend,frontend@POST@/user,391
226,us-west-1,slateingress,slateingress@POST@/user,374
227,us-west-1,user,user@POST@/user.User/CheckUser,390
227,us-west-1,frontend,frontend@POST@/user,392
227,us-west-1,slateingress,slateingress@POST@/user,374
228,us-west-1,user,user@POST@/user.User/CheckUser,390
228,us-west-1,frontend,frontend@POST@/user,403
228,us-west-1,slateingress,slateingress@POST@/user,407
229,us-west-1,user,user@POST@/user.User/CheckUser,390
229,us-west-1,frontend,frontend@POST@/user,403
229,us-west-1,slateingress,slateingress@POST@/user,407
230,us-west-1,user,user@POST@/user.User/CheckUser,390
230,us-west-1,frontend,frontend@POST@/user,403
230,us-west-1,slateingress,slateingress@POST@/user,407
231,us-west-1,user,user@POST@/user.User/CheckUser,400
231,us-west-1,frontend,frontend@POST@/user,406
231,us-west-1,slateingress,slateingress@POST@/user,399
232,us-west-1,user,user@POST@/user.User/CheckUser,400
232,us-west-1,frontend,frontend@POST@/user,406
232,us-west-1,slateingress,slateingress@POST@/user,399
233,us-west-1,user,user@POST@/user.User/CheckUser,391
233,us-west-1,frontend,frontend@POST@/user,403
233,us-west-1,slateingress,slateingress@POST@/user,413
234,us-west-1,user,user@POST@/user.User/CheckUser,407
234,us-west-1,frontend,frontend@POST@/user,403
234,us-west-1,slateingress,slateingress@POST@/user,413
235,us-west-1,user,user@POST@/user.User/CheckUser,423
235,us-west-1,frontend,frontend@POST@/user,429
235,us-west-1,slateingress,slateingress@POST@/user,428
236,us-west-1,user,user@POST@/user.User/CheckUser,409
236,us-west-1,frontend,frontend@POST@/user,391
236,us-west-1,slateingress,slateingress@POST@/user,396
237,us-west-1,user,user@POST@/user.User/CheckUser,409
237,us-west-1,frontend,frontend@POST@/user,391
237,us-west-1,slateingress,slateingress@POST@/user,396
238,us-west-1,user,user@POST@/user.User/CheckUser,399
238,us-west-1,frontend,frontend@POST@/user,425
238,us-west-1,slateingress,slateingress@POST@/user,396
239,us-west-1,user,user@POST@/user.User/CheckUser,411
239,us-west-1,frontend,frontend@POST@/user,425
239,us-west-1,slateingress,slateingress@POST@/user,401
240,us-west-1,user,user@POST@/user.User/CheckUser,412
240,us-west-1,frontend,frontend@POST@/user,425
240,us-west-1,slateingress,slateingress@POST@/user,393
241,us-west-1,user,user@POST@/user.User/CheckUser,369
241,us-west-1,frontend,frontend@POST@/user,399
241,us-west-1,slateingress,slateingress@POST@/user,389
242,us-west-1,user,user@POST@/user.User/CheckUser,391
242,us-west-1,frontend,frontend@POST@/user,364
242,us-west-1,slateingress,slateingress@POST@/user,389
243,us-west-1,user,user@POST@/user.User/CheckUser,391
243,us-west-1,frontend,frontend@POST@/user,364
243,us-west-1,slateingress,slateingress@POST@/user,393
244,us-west-1,user,user@POST@/user.User/CheckUser,400
244,us-west-1,frontend,frontend@POST@/user,364
244,us-west-1,slateingress,slateingress@POST@/user,393
245,us-west-1,user,user@POST@/user.User/CheckUser,396
245,us-west-1,frontend,frontend@POST@/user,391
245,us-west-1,slateingress,slateingress@POST@/user,370
246,us-west-1,user,user@POST@/user.User/CheckUser,396
246,us-west-1,frontend,frontend@POST@/user,391
246,us-west-1,slateingress,slateingress@POST@/user,404
247,us-west-1,user,user@POST@/user.User/CheckUser,385
247,us-west-1,frontend,frontend@POST@/user,403
247,us-west-1,slateingress,slateingress@POST@/user,389
248,us-west-1,user,user@POST@/user.User/CheckUser,363
248,us-west-1,frontend,frontend@POST@/user,403
248,us-west-1,slateingress,slateingress@POST@/user,386
249,us-west-1,user,user@POST@/user.User/CheckUser,363
249,us-west-1,frontend,frontend@POST@/user,382
249,us-west-1,slateingress,slateingress@POST@/user,411
250,us-west-1,user,user@POST@/user.User/CheckUser,363
250,us-west-1,frontend,frontend@POST@/user,367
250,us-west-1,slateingress,slateingress@POST@/user,374
251,us-west-1,user,user@POST@/user.User/CheckUser,359
251,us-west-1,frontend,frontend@POST@/user,367
251,us-west-1,slateingress,slateingress@POST@/user,374
252,us-west-1,user,user@POST@/user.User/CheckUser,383
252,us-west-1,frontend,frontend@POST@/user,356
252,us-west-1,slateingress,slateingress@POST@/user,374
253,us-west-1,user,user@POST@/user.User/CheckUser,432
253,us-west-1,frontend,frontend@POST@/user,427
253,us-west-1,slateingress,slateingress@POST@/user,424
254,us-west-1,user,user@POST@/user.User/CheckUser,425
254,us-west-1,frontend,frontend@POST@/user,422
254,us-west-1,slateingress,slateingress@POST@/user,430
255,us-west-1,user,user@POST@/user.User/CheckUser,443
255,us-west-1,frontend,frontend@POST@/user,437
255,us-west-1,slateingress,slateingress@POST@/user,428
256,us-west-1,user,user@POST@/user.User/CheckUser,442
256,us-west-1,frontend,frontend@POST@/user,437
256,us-west-1,slateingress,slateingress@POST@/user,428
257,us-west-1,user,user@POST@/user.User/CheckUser,407
257,us-west-1,frontend,frontend@POST@/user,437
257,us-west-1,slateingress,slateingress@POST@/user,428
258,us-west-1,user,user@POST@/user.User/CheckUser,393
258,us-west-1,frontend,frontend@POST@/user,396
258,us-west-1,slateingress,slateingress@POST@/user,415
