counter,region,service,endpoint,rps
169,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,305
169,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,274
169,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,268
169,us-west-1,search,search@POST@/search.Search/Nearby,314
169,us-west-1,user,user@POST@/user.User/CheckUser,536
169,us-west-1,frontend,frontend@POST@/user,315
169,us-west-1,frontend,frontend@GET@/hotels,275
169,us-west-1,frontend,frontend@GET@/recommendations,298
169,us-west-1,frontend,frontend@POST@/reservation,289
169,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,645
169,us-west-1,slateingress,slateingress@POST@/user,316
169,us-west-1,slateingress,slateingress@GET@/recommendations,322
169,us-west-1,slateingress,slateingress@GET@/hotels,318
169,us-west-1,slateingress,slateingress@POST@/reservation,317
169,us-west-1,geo,geo@POST@/geo.Geo/Nearby,317
169,us-west-1,rate,rate@POST@/rate.Rate/GetRates,252
169,us-east-1,slateingress,slateingress@GET@/recommendations,57
169,us-east-1,slateingress,slateingress@POST@/user,70
169,us-east-1,slateingress,slateingress@POST@/reservation,43
169,us-east-1,slateingress,slateingress@GET@/hotels,38
169,us-east-1,frontend,frontend@POST@/user,90
169,us-east-1,frontend,frontend@GET@/hotels,70
169,us-east-1,frontend,frontend@GET@/recommendations,92
169,us-east-1,frontend,frontend@POST@/reservation,80
169,us-east-1,search,search@POST@/search.Search/Nearby,106
169,us-east-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,64
169,us-east-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,59
169,us-east-1,user,user@POST@/user.User/CheckUser,202
169,us-east-1,geo,geo@POST@/geo.Geo/Nearby,105
169,us-east-1,rate,rate@POST@/rate.Rate/GetRates,44
169,us-east-1,profile,profile@POST@/profile.Profile/GetProfiles,224
169,us-east-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,102
169,us-south-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,19
169,us-south-1,user,user@POST@/user.User/CheckUser,42
169,us-south-1,slateingress,slateingress@POST@/user,23
169,us-south-1,slateingress,slateingress@GET@/recommendations,14
169,us-south-1,slateingress,slateingress@POST@/reservation,14
169,us-south-1,slateingress,slateingress@GET@/hotels,2
169,us-south-1,profile,profile@POST@/profile.Profile/GetProfiles,16
169,us-south-1,rate,rate@POST@/rate.Rate/GetRates,0
169,us-south-1,frontend,frontend@POST@/user,42
169,us-south-1,frontend,frontend@GET@/hotels,20
169,us-south-1,frontend,frontend@POST@/reservation,18
169,us-south-1,frontend,frontend@GET@/recommendations,30
169,us-south-1,geo,geo@POST@/geo.Geo/Nearby,24
169,us-central-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,71
169,us-central-1,profile,profile@POST@/profile.Profile/GetProfiles,47
169,us-central-1,geo,geo@POST@/geo.Geo/Nearby,31
169,us-central-1,rate,rate@POST@/rate.Rate/GetRates,44
169,us-central-1,frontend,frontend@POST@/user,77
169,us-central-1,frontend,frontend@GET@/recommendations,57
169,us-central-1,frontend,frontend@GET@/hotels,45
169,us-central-1,frontend,frontend@POST@/reservation,49
169,us-central-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,82
169,us-central-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,72
169,us-central-1,user,user@POST@/user.User/CheckUser,85
169,us-central-1,search,search@POST@/search.Search/Nearby,63
169,us-central-1,slateingress,slateingress@POST@/reservation,30
169,us-central-1,slateingress,slateingress@POST@/user,50
169,us-central-1,slateingress,slateingress@GET@/recommendations,41
169,us-central-1,slateingress,slateingress@GET@/hotels,22
170,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,329
170,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,328
170,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,322
170,us-west-1,search,search@POST@/search.Search/Nearby,325
170,us-west-1,user,user@POST@/user.User/CheckUser,659
170,us-west-1,frontend,frontend@POST@/user,324
170,us-west-1,frontend,frontend@GET@/hotels,328
170,us-west-1,frontend,frontend@GET@/recommendations,330
170,us-west-1,frontend,frontend@POST@/reservation,318
170,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,644
170,us-west-1,slateingress,slateingress@POST@/user,318
170,us-west-1,slateingress,slateingress@GET@/recommendations,317
170,us-west-1,slateingress,slateingress@GET@/hotels,314
170,us-west-1,slateingress,slateingress@POST@/reservation,320
170,us-west-1,geo,geo@POST@/geo.Geo/Nearby,313
170,us-west-1,rate,rate@POST@/rate.Rate/GetRates,318
170,us-east-1,slateingress,slateingress@GET@/recommendations,112
170,us-east-1,slateingress,slateingress@POST@/user,107
170,us-east-1,slateingress,slateingress@POST@/reservation,111
170,us-east-1,slateingress,slateingress@GET@/hotels,106
170,us-east-1,frontend,frontend@POST@/user,110
170,us-east-1,frontend,frontend@GET@/hotels,122
170,us-east-1,frontend,frontend@GET@/recommendations,97
170,us-east-1,frontend,frontend@POST@/reservation,102
170,us-east-1,search,search@POST@/search.Search/Nearby,103
170,us-east-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,109
170,us-east-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,112
170,us-east-1,user,user@POST@/user.User/CheckUser,209
170,us-east-1,geo,geo@POST@/geo.Geo/Nearby,115
170,us-east-1,rate,rate@POST@/rate.Rate/GetRates,114
170,us-east-1,profile,profile@POST@/profile.Profile/GetProfiles,203
170,us-east-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,108
170,us-south-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,91
170,us-south-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,82
170,us-south-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,113
170,us-south-1,user,user@POST@/user.User/CheckUser,200
170,us-south-1,slateingress,slateingress@POST@/user,101
170,us-south-1,slateingress,slateingress@GET@/recommendations,94
170,us-south-1,slateingress,slateingress@POST@/reservation,82
170,us-south-1,slateingress,slateingress@GET@/hotels,97
170,us-south-1,profile,profile@POST@/profile.Profile/GetProfiles,199
170,us-south-1,search,search@POST@/search.Search/Nearby,71
170,us-south-1,rate,rate@POST@/rate.Rate/GetRates,99
170,us-south-1,frontend,frontend@POST@/user,107
170,us-south-1,frontend,frontend@GET@/hotels,105
170,us-south-1,frontend,frontend@POST@/reservation,110
170,us-south-1,frontend,frontend@GET@/recommendations,104
170,us-south-1,geo,geo@POST@/geo.Geo/Nearby,86
170,us-central-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,106
170,us-central-1,profile,profile@POST@/profile.Profile/GetProfiles,229
170,us-central-1,geo,geo@POST@/geo.Geo/Nearby,94
170,us-central-1,rate,rate@POST@/rate.Rate/GetRates,112
170,us-central-1,frontend,frontend@POST@/user,106
170,us-central-1,frontend,frontend@GET@/recommendations,118
170,us-central-1,frontend,frontend@GET@/hotels,100
170,us-central-1,frontend,frontend@POST@/reservation,105
170,us-central-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,105
170,us-central-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,109
170,us-central-1,user,user@POST@/user.User/CheckUser,215
170,us-central-1,search,search@POST@/search.Search/Nearby,102
170,us-central-1,slateingress,slateingress@POST@/reservation,109
170,us-central-1,slateingress,slateingress@POST@/user,113
170,us-central-1,slateingress,slateingress@GET@/recommendations,110
170,us-central-1,slateingress,slateingress@GET@/hotels,112
171,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,287
171,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,302
171,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,304
171,us-west-1,search,search@POST@/search.Search/Nearby,297
171,us-west-1,user,user@POST@/user.User/CheckUser,616
171,us-west-1,frontend,frontend@POST@/user,299
171,us-west-1,frontend,frontend@GET@/hotels,312
171,us-west-1,frontend,frontend@GET@/recommendations,298
171,us-west-1,frontend,frontend@POST@/reservation,307
171,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,599
171,us-west-1,slateingress,slateingress@POST@/user,296
171,us-west-1,slateingress,slateingress@GET@/recommendations,299
171,us-west-1,slateingress,slateingress@GET@/hotels,303
171,us-west-1,slateingress,slateingress@POST@/reservation,297
171,us-west-1,geo,geo@POST@/geo.Geo/Nearby,307
171,us-west-1,rate,rate@POST@/rate.Rate/GetRates,307
171,us-east-1,slateingress,slateingress@GET@/recommendations,99
171,us-east-1,slateingress,slateingress@POST@/user,105
171,us-east-1,slateingress,slateingress@POST@/reservation,103
171,us-east-1,slateingress,slateingress@GET@/hotels,108
171,us-east-1,frontend,frontend@POST@/user,95
171,us-east-1,frontend,frontend@GET@/hotels,101
171,us-east-1,frontend,frontend@GET@/recommendations,105
171,us-east-1,frontend,frontend@POST@/reservation,104
171,us-east-1,search,search@POST@/search.Search/Nearby,105
171,us-east-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,106
171,us-east-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,103
171,us-east-1,user,user@POST@/user.User/CheckUser,202
171,us-east-1,geo,geo@POST@/geo.Geo/Nearby,97
171,us-east-1,rate,rate@POST@/rate.Rate/GetRates,103
171,us-east-1,profile,profile@POST@/profile.Profile/GetProfiles,205
171,us-east-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,104
171,us-south-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,106
171,us-south-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,105
171,us-south-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,103
171,us-south-1,user,user@POST@/user.User/CheckUser,204
171,us-south-1,slateingress,slateingress@POST@/user,106
171,us-south-1,slateingress,slateingress@GET@/recommendations,103
171,us-south-1,slateingress,slateingress@POST@/reservation,110
171,us-south-1,slateingress,slateingress@GET@/hotels,103
171,us-south-1,profile,profile@POST@/profile.Profile/GetProfiles,213
171,us-south-1,search,search@POST@/search.Search/Nearby,107
171,us-south-1,rate,rate@POST@/rate.Rate/GetRates,110
171,us-south-1,frontend,frontend@POST@/user,111
171,us-south-1,frontend,frontend@GET@/hotels,102
171,us-south-1,frontend,frontend@POST@/reservation,105
171,us-south-1,frontend,frontend@GET@/recommendations,111
171,us-south-1,geo,geo@POST@/geo.Geo/Nearby,113
171,us-central-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,107
171,us-central-1,profile,profile@POST@/profile.Profile/GetProfiles,208
171,us-central-1,geo,geo@POST@/geo.Geo/Nearby,109
171,us-central-1,rate,rate@POST@/rate.Rate/GetRates,91
171,us-central-1,frontend,frontend@POST@/user,97
171,us-central-1,frontend,frontend@GET@/recommendations,99
171,us-central-1,frontend,frontend@GET@/hotels,107
171,us-central-1,frontend,frontend@POST@/reservation,110
171,us-central-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,108
171,us-central-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,104
171,us-central-1,user,user@POST@/user.User/CheckUser,214
171,us-central-1,search,search@POST@/search.Search/Nearby,106
171,us-central-1,slateingress,slateingress@POST@/reservation,105
171,us-central-1,slateingress,slateingress@POST@/user,103
171,us-central-1,slateingress,slateingress@GET@/recommendations,104
171,us-central-1,slateingress,slateingress@GET@/hotels,104
172,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,304
172,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,310
172,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,289
172,us-west-1,search,search@POST@/search.Search/Nearby,287
172,us-west-1,user,user@POST@/user.User/CheckUser,559
172,us-west-1,frontend,frontend@POST@/user,287
172,us-west-1,frontend,frontend@GET@/hotels,279
172,us-west-1,frontend,frontend@GET@/recommendations,295
172,us-west-1,frontend,frontend@POST@/reservation,288
172,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,582
172,us-west-1,slateingress,slateingress@POST@/user,311
172,us-west-1,slateingress,slateingress@GET@/recommendations,295
