counter,region,service,endpoint,rps
1,us-east-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,0
1,us-east-1,search,search@POST@/search.Search/Nearby,128
1,us-east-1,profile,profile@POST@/profile.Profile/GetProfiles,0
1,us-east-1,geo,geo@POST@/geo.Geo/Nearby,0
1,us-east-1,rate,rate@POST@/rate.Rate/GetRates,0
1,us-east-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,0
1,us-east-1,frontend,frontend@GET@/hotels,0
1,us-east-1,frontend,frontend@GET@/recommendations,0
2,us-east-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,0
2,us-east-1,search,search@POST@/search.Search/Nearby,0
2,us-east-1,profile,profile@POST@/profile.Profile/GetProfiles,0
2,us-east-1,geo,geo@POST@/geo.Geo/Nearby,0
2,us-east-1,rate,rate@POST@/rate.Rate/GetRates,0
2,us-east-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,0
2,us-east-1,frontend,frontend@GET@/hotels,0
2,us-east-1,frontend,frontend@GET@/recommendations,0
3,us-east-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,0
3,us-east-1,search,search@POST@/search.Search/Nearby,21
3,us-east-1,profile,profile@POST@/profile.Profile/GetProfiles,0
3,us-east-1,geo,geo@POST@/geo.Geo/Nearby,20
3,us-east-1,rate,rate@POST@/rate.Rate/GetRates,41
3,us-east-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,0
3,us-east-1,frontend,frontend@GET@/hotels,-1599
3,us-east-1,frontend,frontend@GET@/recommendations,-1698
4,us-east-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,0
4,us-east-1,search,search@POST@/search.Search/Nearby,44
4,us-east-1,profile,profile@POST@/profile.Profile/GetProfiles,0
4,us-east-1,geo,geo@POST@/geo.Geo/Nearby,25
4,us-east-1,rate,rate@POST@/rate.Rate/GetRates,23
4,us-east-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,0
4,us-east-1,frontend,frontend@GET@/hotels,81
4,us-east-1,frontend,frontend@GET@/recommendations,19
5,us-east-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,0
5,us-east-1,search,search@POST@/search.Search/Nearby,0
5,us-east-1,profile,profile@POST@/profile.Profile/GetProfiles,0
5,us-east-1,geo,geo@POST@/geo.Geo/Nearby,0
5,us-east-1,rate,rate@POST@/rate.Rate/GetRates,0
