counter,region,service,endpoint,rps
5561,us-west-1,slateingress,slateingress@GET@/recommendations,4
5561,us-west-1,slateingress,slateingress@POST@/user,16
5562,us-west-1,user,user@POST@/user.User/CheckUser,473
5562,us-west-1,frontend,frontend@POST@/user,275
5562,us-west-1,frontend,frontend@GET@/recommendations,270
5562,us-west-1,frontend,frontend@POST@/reservation,247
5562,us-west-1,frontend,frontend@GET@/hotels,-1370
5562,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,306
5562,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,241
5562,us-west-1,search,search@POST@/search.Search/Nearby,225
5562,us-west-1,rate,rate@POST@/rate.Rate/GetRates,280
5562,us-west-1,geo,geo@POST@/geo.Geo/Nearby,174
5562,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,184
5562,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,138
5562,us-west-1,slateingress,slateingress@GET@/recommendations,225
5562,us-west-1,slateingress,slateingress@POST@/user,241
5562,us-west-1,slateingress,slateingress@GET@/hotels,149
5562,us-west-1,slateingress,slateingress@POST@/reservation,196
5562,us-east-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,32
5562,us-east-1,frontend,frontend@GET@/recommendations,63
5562,us-east-1,frontend,frontend@GET@/hotels,38
5562,us-east-1,frontend,frontend@POST@/user,62
5562,us-east-1,frontend,frontend@POST@/reservation,55
5562,us-east-1,slateingress,slateingress@GET@/recommendations,69
5562,us-east-1,slateingress,slateingress@POST@/reservation,62
5562,us-east-1,slateingress,slateingress@POST@/user,79
5562,us-east-1,slateingress,slateingress@GET@/hotels,44
5562,us-east-1,profile,profile@POST@/profile.Profile/GetProfiles,65
5562,us-east-1,search,search@POST@/search.Search/Nearby,70
5562,us-east-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,42
5562,us-east-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,23
5562,us-east-1,user,user@POST@/user.User/CheckUser,166
5562,us-east-1,rate,rate@POST@/rate.Rate/GetRates,42
5562,us-central-1,frontend,frontend@POST@/user,15
5562,us-central-1,geo,geo@POST@/geo.Geo/Nearby,18
5562,us-central-1,user,user@POST@/user.User/CheckUser,4
5562,us-central-1,search,search@POST@/search.Search/Nearby,22
5562,us-central-1,profile,profile@POST@/profile.Profile/GetProfiles,55
5562,us-central-1,rate,rate@POST@/rate.Rate/GetRates,11
5562,us-central-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,31
5562,us-central-1,slateingress,slateingress@POST@/user,64
5562,us-central-1,slateingress,slateingress@GET@/recommendations,44
5562,us-central-1,slateingress,slateingress@POST@/reservation,32
5562,us-central-1,slateingress,slateingress@GET@/hotels,29
5562,us-central-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,38
5562,us-central-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,25
5562,us-south-1,slateingress,slateingress@POST@/user,21
5562,us-south-1,slateingress,slateingress@GET@/recommendations,3
5562,us-south-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,4
5562,us-south-1,user,user@POST@/user.User/CheckUser,25
5562,us-south-1,profile,profile@POST@/profile.Profile/GetProfiles,2
5563,us-west-1,user,user@POST@/user.User/CheckUser,647
5563,us-west-1,frontend,frontend@POST@/user,296
5563,us-west-1,frontend,frontend@GET@/recommendations,315
5563,us-west-1,frontend,frontend@POST@/reservation,318
5563,us-west-1,frontend,frontend@GET@/hotels,-1040
5563,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,634
5563,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,329
5563,us-west-1,search,search@POST@/search.Search/Nearby,332
5563,us-west-1,rate,rate@POST@/rate.Rate/GetRates,321
5563,us-west-1,geo,geo@POST@/geo.Geo/Nearby,312
5563,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,324
5563,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,331
5563,us-west-1,slateingress,slateingress@GET@/recommendations,304
5563,us-west-1,slateingress,slateingress@POST@/user,331
5563,us-west-1,slateingress,slateingress@GET@/hotels,319
5563,us-west-1,slateingress,slateingress@POST@/reservation,327
5563,us-east-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,102
5563,us-east-1,geo,geo@POST@/geo.Geo/Nearby,106
5563,us-east-1,frontend,frontend@GET@/recommendations,109
5563,us-east-1,frontend,frontend@GET@/hotels,101
5563,us-east-1,frontend,frontend@POST@/user,102
5563,us-east-1,frontend,frontend@POST@/reservation,112
5563,us-east-1,slateingress,slateingress@GET@/recommendations,107
5563,us-east-1,slateingress,slateingress@POST@/reservation,105
5563,us-east-1,slateingress,slateingress@POST@/user,104
5563,us-east-1,slateingress,slateingress@GET@/hotels,111
5563,us-east-1,profile,profile@POST@/profile.Profile/GetProfiles,212
5563,us-east-1,search,search@POST@/search.Search/Nearby,106
5563,us-east-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,108
5563,us-east-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,102
5563,us-east-1,user,user@POST@/user.User/CheckUser,210
5563,us-east-1,rate,rate@POST@/rate.Rate/GetRates,110
5563,us-central-1,frontend,frontend@POST@/user,103
5563,us-central-1,frontend,frontend@POST@/reservation,106
5563,us-central-1,frontend,frontend@GET@/recommendations,107
5563,us-central-1,frontend,frontend@GET@/hotels,103
5563,us-central-1,geo,geo@POST@/geo.Geo/Nearby,118
5563,us-central-1,user,user@POST@/user.User/CheckUser,214
5563,us-central-1,search,search@POST@/search.Search/Nearby,103
5563,us-central-1,profile,profile@POST@/profile.Profile/GetProfiles,212
5563,us-central-1,rate,rate@POST@/rate.Rate/GetRates,109
