counter,region,service,endpoint,rps
23,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,527
23,us-west-1,frontend,frontend@GET@/recommendations,-1613
23,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,636
24,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,1543
24,us-west-1,frontend,frontend@GET@/recommendations,-838
24,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,1577
25,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,945
25,us-west-1,frontend,frontend@GET@/recommendations,0
25,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,0
26,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,0
26,us-west-1,frontend,frontend@GET@/recommendations,0
26,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,0
27,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,0
27,us-west-1,frontend,frontend@GET@/recommendations,0
27,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,0
28,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,0
28,us-west-1,frontend,frontend@GET@/recommendations,0
28,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,0
29,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,0
29,us-west-1,frontend,frontend@GET@/recommendations,0
29,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,0
30,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,0
30,us-west-1,frontend,frontend@GET@/recommendations,0
30,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,0
31,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,0
31,us-west-1,frontend,frontend@GET@/recommendations,0
31,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,0
32,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,0
32,us-west-1,frontend,frontend@GET@/recommendations,0
32,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,0
33,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,0
33,us-west-1,frontend,frontend@GET@/recommendations,0
33,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,0
34,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,0
34,us-west-1,frontend,frontend@GET@/recommendations,0
34,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,0
35,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,0
35,us-west-1,frontend,frontend@GET@/recommendations,0
35,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,0
36,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,0
36,us-west-1,frontend,frontend@GET@/recommendations,0
36,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,0
