counter,region,service,endpoint,rps
1,us-east-1,frontend,frontend@GET@/recommendations,68
1,us-east-1,frontend,frontend@POST@/reservation,57
1,us-east-1,frontend,frontend@GET@/hotels,45
1,us-east-1,frontend,frontend@POST@/user,79
1,us-east-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,106
1,us-east-1,search,search@POST@/search.Search/Nearby,74
1,us-east-1,slateingress,slateingress@POST@/user,107
1,us-east-1,slateingress,slateingress@GET@/recommendations,112
1,us-east-1,slateingress,slateingress@POST@/reservation,113
1,us-east-1,slateingress,slateingress@GET@/hotels,105
1,us-east-1,profile,profile@POST@/profile.Profile/GetProfiles,104
1,us-east-1,rate,rate@POST@/rate.Rate/GetRates,87
1,us-east-1,user,user@POST@/user.User/CheckUser,166
1,us-east-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,44
1,us-east-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,38
1,us-east-1,geo,geo@POST@/geo.Geo/Nearby,94
1,us-south-1,user,user@POST@/user.User/CheckUser,94
1,us-south-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,17
1,us-south-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,15
1,us-south-1,search,search@POST@/search.Search/Nearby,3
1,us-south-1,profile,profile@POST@/profile.Profile/GetProfiles,41
1,us-south-1,frontend,frontend@GET@/recommendations,30
1,us-south-1,frontend,frontend@POST@/reservation,15
1,us-south-1,frontend,frontend@POST@/user,41
1,us-central-1,slateingress,slateingress@GET@/recommendations,66
1,us-central-1,slateingress,slateingress@POST@/user,87
1,us-central-1,slateingress,slateingress@POST@/reservation,60
1,us-central-1,slateingress,slateingress@GET@/hotels,46
1,us-central-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,20
1,us-central-1,search,search@POST@/search.Search/Nearby,25
1,us-central-1,user,user@POST@/user.User/CheckUser,34
1,us-central-1,geo,geo@POST@/geo.Geo/Nearby,24
1,us-central-1,frontend,frontend@POST@/user,91
1,us-central-1,frontend,frontend@GET@/recommendations,80
1,us-central-1,frontend,frontend@POST@/reservation,59
1,us-central-1,frontend,frontend@GET@/hotels,55
