counter,region,service,endpoint,rps
223,us-west-1,slateingress,slateingress@POST@/user,27
224,us-west-1,user,user@POST@/user.User/CheckUser,481
224,us-west-1,frontend,frontend@POST@/user,924
224,us-west-1,slateingress,slateingress@POST@/user,394
225,us-west-1,user,user@POST@/user.User/CheckUser,882
225,us-west-1,frontend,frontend@POST@/user,924
225,us-west-1,slateingress,slateingress@POST@/user,879
226,us-west-1,user,user@POST@/user.User/CheckUser,882
226,us-west-1,frontend,frontend@POST@/user,951
226,us-west-1,slateingress,slateingress@POST@/user,781
227,us-west-1,user,user@POST@/user.User/CheckUser,982
227,us-west-1,frontend,frontend@POST@/user,951
227,us-west-1,slateingress,slateingress@POST@/user,925
228,us-west-1,user,user@POST@/user.User/CheckUser,982
228,us-west-1,frontend,frontend@POST@/user,1021
228,us-west-1,slateingress,slateingress@POST@/user,975
229,us-west-1,user,user@POST@/user.User/CheckUser,982
229,us-west-1,frontend,frontend@POST@/user,1021
229,us-west-1,slateingress,slateingress@POST@/user,975
230,us-west-1,user,user@POST@/user.User/CheckUser,971
230,us-west-1,frontend,frontend@POST@/user,994
230,us-west-1,slateingress,slateingress@POST@/user,975
231,us-west-1,user,user@POST@/user.User/CheckUser,984
231,us-west-1,frontend,frontend@POST@/user,1020
231,us-west-1,slateingress,slateingress@POST@/user,1001
232,us-west-1,user,user@POST@/user.User/CheckUser,984
232,us-west-1,frontend,frontend@POST@/user,972
232,us-west-1,slateingress,slateingress@POST@/user,1001
233,us-west-1,user,user@POST@/user.User/CheckUser,965
233,us-west-1,frontend,frontend@POST@/user,997
233,us-west-1,slateingress,slateingress@POST@/user,988
234,us-west-1,user,user@POST@/user.User/CheckUser,965
234,us-west-1,frontend,frontend@POST@/user,1038
234,us-west-1,slateingress,slateingress@POST@/user,501
235,us-west-1,user,user@POST@/user.User/CheckUser,1018
235,us-west-1,frontend,frontend@POST@/user,1031
235,us-west-1,slateingress,slateingress@POST@/user,1057
236,us-west-1,user,user@POST@/user.User/CheckUser,1007
236,us-west-1,frontend,frontend@POST@/user,990
236,us-west-1,slateingress,slateingress@POST@/user,971
237,us-west-1,user,user@POST@/user.User/CheckUser,1007
237,us-west-1,frontend,frontend@POST@/user,970
237,us-west-1,slateingress,slateingress@POST@/user,940
238,us-west-1,user,user@POST@/user.User/CheckUser,963
238,us-west-1,frontend,frontend@POST@/user,991
238,us-west-1,slateingress,slateingress@POST@/user,1012
239,us-west-1,user,user@POST@/user.User/CheckUser,979
239,us-west-1,frontend,frontend@POST@/user,991
239,us-west-1,slateingress,slateingress@POST@/user,987
240,us-west-1,user,user@POST@/user.User/CheckUser,979
240,us-west-1,frontend,frontend@POST@/user,971
240,us-west-1,slateingress,slateingress@POST@/user,987
241,us-west-1,user,user@POST@/user.User/CheckUser,1013
241,us-west-1,frontend,frontend@POST@/user,1014
241,us-west-1,slateingress,slateingress@POST@/user,991
242,us-west-1,user,user@POST@/user.User/CheckUser,988
242,us-west-1,frontend,frontend@POST@/user,983
242,us-west-1,slateingress,slateingress@POST@/user,1013
243,us-west-1,user,user@POST@/user.User/CheckUser,981
243,us-west-1,frontend,frontend@POST@/user,966
243,us-west-1,slateingress,slateingress@POST@/user,975
244,us-west-1,user,user@POST@/user.User/CheckUser,925
244,us-west-1,frontend,frontend@POST@/user,966
244,us-west-1,slateingress,slateingress@POST@/user,975
245,us-west-1,user,user@POST@/user.User/CheckUser,925
245,us-west-1,frontend,frontend@POST@/user,905
245,us-west-1,slateingress,slateingress@POST@/user,932
246,us-west-1,user,user@POST@/user.User/CheckUser,925
246,us-west-1,frontend,frontend@POST@/user,923
246,us-west-1,slateingress,slateingress@POST@/user,943
247,us-west-1,user,user@POST@/user.User/CheckUser,925
247,us-west-1,frontend,frontend@POST@/user,923
247,us-west-1,slateingress,slateingress@POST@/user,943
248,us-west-1,user,user@POST@/user.User/CheckUser,972
248,us-west-1,frontend,frontend@POST@/user,961
248,us-west-1,slateingress,slateingress@POST@/user,964
249,us-west-1,user,user@POST@/user.User/CheckUser,1014
249,us-west-1,frontend,frontend@POST@/user,1023
249,us-west-1,slateingress,slateingress@POST@/user,977
250,us-west-1,user,user@POST@/user.User/CheckUser,1040
250,us-west-1,frontend,frontend@POST@/user,1023
250,us-west-1,slateingress,slateingress@POST@/user,989
251,us-west-1,user,user@POST@/user.User/CheckUser,980
251,us-west-1,frontend,frontend@POST@/user,1007
251,us-west-1,slateingress,slateingress@POST@/user,989
252,us-west-1,user,user@POST@/user.User/CheckUser,980
252,us-west-1,frontend,frontend@POST@/user,991
252,us-west-1,slateingress,slateingress@POST@/user,970
253,us-west-1,user,user@POST@/user.User/CheckUser,986
253,us-west-1,frontend,frontend@POST@/user,980
253,us-west-1,slateingress,slateingress@POST@/user,959
254,us-west-1,user,user@POST@/user.User/CheckUser,952
254,us-west-1,frontend,frontend@POST@/user,980
254,us-west-1,slateingress,slateingress@POST@/user,996
255,us-west-1,user,user@POST@/user.User/CheckUser,974
255,us-west-1,frontend,frontend@POST@/user,972
255,us-west-1,slateingress,slateingress@POST@/user,989
256,us-west-1,user,user@POST@/user.User/CheckUser,946
256,us-west-1,frontend,frontend@POST@/user,1008
