counter,region,service,endpoint,rps
1,us-west-1,rate,rate@POST@/rate.Rate/GetRates,496
1,us-west-1,user,user@POST@/user.User/CheckUser,442
1,us-west-1,frontend,frontend@GET@/recommendations,224
1,us-west-1,frontend,frontend@GET@/hotels,505
1,us-west-1,frontend,frontend@POST@/reservation,216
1,us-west-1,frontend,frontend@POST@/user,227
1,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,239
1,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,712
1,us-west-1,slateingress,slateingress@POST@/user,255
1,us-west-1,slateingress,slateingress@GET@/recommendations,241
1,us-west-1,slateingress,slateingress@POST@/reservation,213
1,us-west-1,slateingress,slateingress@GET@/hotels,504
1,us-west-1,geo,geo@POST@/geo.Geo/Nearby,501
1,us-west-1,search,search@POST@/search.Search/Nearby,502
1,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,521
1,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,213
1,us-east-1,rate,rate@POST@/rate.Rate/GetRates,94
1,us-east-1,frontend,frontend@POST@/user,101
1,us-east-1,frontend,frontend@GET@/recommendations,97
1,us-east-1,frontend,frontend@POST@/reservation,94
1,us-east-1,frontend,frontend@GET@/hotels,93
1,us-east-1,search,search@POST@/search.Search/Nearby,97
1,us-east-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,104
1,us-east-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,95
1,us-east-1,profile,profile@POST@/profile.Profile/GetProfiles,184
1,us-east-1,geo,geo@POST@/geo.Geo/Nearby,95
1,us-east-1,slateingress,slateingress@POST@/user,95
1,us-east-1,slateingress,slateingress@GET@/recommendations,96
1,us-east-1,slateingress,slateingress@GET@/hotels,100
1,us-east-1,slateingress,slateingress@POST@/reservation,92
1,us-east-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,99
1,us-east-1,user,user@POST@/user.User/CheckUser,200
1,us-south-1,slateingress,slateingress@POST@/user,108
1,us-south-1,slateingress,slateingress@GET@/recommendations,95
1,us-south-1,slateingress,slateingress@GET@/hotels,86
1,us-south-1,slateingress,slateingress@POST@/reservation,100
1,us-south-1,frontend,frontend@GET@/hotels,88
1,us-south-1,frontend,frontend@GET@/recommendations,68
1,us-south-1,frontend,frontend@POST@/reservation,105
1,us-south-1,frontend,frontend@POST@/user,98
1,us-south-1,search,search@POST@/search.Search/Nearby,92
1,us-south-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,111
1,us-south-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,82
1,us-south-1,profile,profile@POST@/profile.Profile/GetProfiles,131
1,us-south-1,geo,geo@POST@/geo.Geo/Nearby,96
1,us-south-1,rate,rate@POST@/rate.Rate/GetRates,94
1,us-south-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,74
1,us-south-1,user,user@POST@/user.User/CheckUser,202
1,us-central-1,search,search@POST@/search.Search/Nearby,115
1,us-central-1,frontend,frontend@GET@/recommendations,112
1,us-central-1,frontend,frontend@POST@/user,109
1,us-central-1,frontend,frontend@POST@/reservation,124
1,us-central-1,frontend,frontend@GET@/hotels,105
1,us-central-1,rate,rate@POST@/rate.Rate/GetRates,116
1,us-central-1,profile,profile@POST@/profile.Profile/GetProfiles,222
1,us-central-1,geo,geo@POST@/geo.Geo/Nearby,114
1,us-central-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,115
1,us-central-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,116
1,us-central-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,104
1,us-central-1,user,user@POST@/user.User/CheckUser,217
1,us-central-1,slateingress,slateingress@GET@/hotels,91
1,us-central-1,slateingress,slateingress@POST@/user,110
1,us-central-1,slateingress,slateingress@GET@/recommendations,112
1,us-central-1,slateingress,slateingress@POST@/reservation,113
2,us-west-1,rate,rate@POST@/rate.Rate/GetRates,410
2,us-west-1,user,user@POST@/user.User/CheckUser,313
2,us-west-1,frontend,frontend@GET@/recommendations,188
2,us-west-1,frontend,frontend@GET@/hotels,455
2,us-west-1,frontend,frontend@POST@/reservation,194
2,us-west-1,frontend,frontend@POST@/user,177
2,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,179
2,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,594
2,us-west-1,slateingress,slateingress@POST@/user,190
2,us-west-1,slateingress,slateingress@GET@/recommendations,195
2,us-west-1,slateingress,slateingress@POST@/reservation,208
2,us-west-1,slateingress,slateingress@GET@/hotels,512
2,us-west-1,geo,geo@POST@/geo.Geo/Nearby,382
2,us-west-1,search,search@POST@/search.Search/Nearby,391
2,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,415
2,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,170
2,us-east-1,rate,rate@POST@/rate.Rate/GetRates,88
2,us-east-1,frontend,frontend@POST@/user,90
2,us-east-1,frontend,frontend@GET@/recommendations,93
2,us-east-1,frontend,frontend@POST@/reservation,93
2,us-east-1,frontend,frontend@GET@/hotels,84
2,us-east-1,search,search@POST@/search.Search/Nearby,79
2,us-east-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,78
2,us-east-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,100
2,us-east-1,profile,profile@POST@/profile.Profile/GetProfiles,181
2,us-east-1,geo,geo@POST@/geo.Geo/Nearby,86
2,us-east-1,slateingress,slateingress@POST@/user,92
2,us-east-1,slateingress,slateingress@GET@/recommendations,88
2,us-east-1,slateingress,slateingress@GET@/hotels,80
