counter,region,service,endpoint,rps
1,us-south-1,profile,profile@POST@/profile.Profile/GetProfiles,210
1,us-south-1,frontend,frontend@POST@/user,100
1,us-south-1,frontend,frontend@GET@/hotels,74
1,us-south-1,frontend,frontend@GET@/recommendations,90
1,us-south-1,frontend,frontend@POST@/reservation,91
1,us-south-1,slateingress,slateingress@POST@/user,106
1,us-south-1,slateingress,slateingress@GET@/recommendations,108
1,us-south-1,slateingress,slateingress@POST@/reservation,107
1,us-south-1,slateingress,slateingress@GET@/hotels,107
1,us-south-1,search,search@POST@/search.Search/Nearby,82
1,us-south-1,user,user@POST@/user.User/CheckUser,213
1,us-south-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,105
1,us-south-1,rate,rate@POST@/rate.Rate/GetRates,79
1,us-south-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,111
1,us-south-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,104
1,us-south-1,geo,geo@POST@/geo.Geo/Nearby,107
1,us-west-1,slateingress,slateingress@POST@/user,435
1,us-west-1,slateingress,slateingress@GET@/recommendations,405
1,us-west-1,slateingress,slateingress@POST@/reservation,393
1,us-west-1,slateingress,slateingress@GET@/hotels,374
1,us-west-1,frontend,frontend@POST@/user,490
1,us-west-1,frontend,frontend@GET@/recommendations,418
1,us-west-1,frontend,frontend@POST@/reservation,411
1,us-west-1,frontend,frontend@GET@/hotels,388
1,us-west-1,geo,geo@POST@/geo.Geo/Nearby,359
1,us-west-1,search,search@POST@/search.Search/Nearby,421
1,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,426
1,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,456
1,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,509
1,us-west-1,user,user@POST@/user.User/CheckUser,1013
1,us-west-1,rate,rate@POST@/rate.Rate/GetRates,364
1,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,403
1,us-central-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,108
1,us-central-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,106
1,us-central-1,geo,geo@POST@/geo.Geo/Nearby,128
1,us-central-1,frontend,frontend@POST@/user,116
1,us-central-1,frontend,frontend@GET@/recommendations,114
1,us-central-1,frontend,frontend@POST@/reservation,108
1,us-central-1,frontend,frontend@GET@/hotels,107
1,us-central-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,110
1,us-central-1,profile,profile@POST@/profile.Profile/GetProfiles,228
1,us-central-1,rate,rate@POST@/rate.Rate/GetRates,106
1,us-central-1,slateingress,slateingress@POST@/user,110
1,us-central-1,slateingress,slateingress@POST@/reservation,113
