counter,region,service,endpoint,rps
27,us-west-1,frontend,frontend@GET@/hotels,1
27,us-west-1,geo,geo@POST@/geo.Geo/Nearby,36
27,us-west-1,search,search@POST@/search.Search/Nearby,389
28,us-west-1,rate,rate@POST@/rate.Rate/GetRates,104
28,us-west-1,frontend,frontend@GET@/hotels,311
28,us-west-1,geo,geo@POST@/geo.Geo/Nearby,-1622
28,us-west-1,search,search@POST@/search.Search/Nearby,347
29,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
29,us-west-1,frontend,frontend@GET@/hotels,0
29,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
29,us-west-1,search,search@POST@/search.Search/Nearby,0
30,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
30,us-west-1,frontend,frontend@GET@/hotels,0
30,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
30,us-west-1,search,search@POST@/search.Search/Nearby,0
31,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
31,us-west-1,frontend,frontend@GET@/hotels,0
31,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
31,us-west-1,search,search@POST@/search.Search/Nearby,0
32,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
32,us-west-1,frontend,frontend@GET@/hotels,0
32,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
32,us-west-1,search,search@POST@/search.Search/Nearby,0
33,us-west-1,rate,rate@POST@/rate.Rate/GetRates,127
33,us-west-1,frontend,frontend@GET@/hotels,197
33,us-west-1,geo,geo@POST@/geo.Geo/Nearby,-477
33,us-west-1,search,search@POST@/search.Search/Nearby,614
34,us-west-1,rate,rate@POST@/rate.Rate/GetRates,1279
34,us-west-1,frontend,frontend@GET@/hotels,298
34,us-west-1,geo,geo@POST@/geo.Geo/Nearby,696
34,us-west-1,search,search@POST@/search.Search/Nearby,0
35,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
35,us-west-1,frontend,frontend@GET@/hotels,0
35,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
35,us-west-1,search,search@POST@/search.Search/Nearby,0
36,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
36,us-west-1,frontend,frontend@GET@/hotels,0
36,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
36,us-west-1,search,search@POST@/search.Search/Nearby,0
37,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
37,us-west-1,frontend,frontend@GET@/hotels,0
37,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
37,us-west-1,search,search@POST@/search.Search/Nearby,0
38,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
38,us-west-1,frontend,frontend@GET@/hotels,0
38,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
38,us-west-1,search,search@POST@/search.Search/Nearby,0
39,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
39,us-west-1,frontend,frontend@GET@/hotels,0
39,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
39,us-west-1,search,search@POST@/search.Search/Nearby,0
40,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
40,us-west-1,frontend,frontend@GET@/hotels,0
40,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
40,us-west-1,search,search@POST@/search.Search/Nearby,0
41,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
41,us-west-1,frontend,frontend@GET@/hotels,0
41,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
41,us-west-1,search,search@POST@/search.Search/Nearby,0
42,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
42,us-west-1,frontend,frontend@GET@/hotels,0
42,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
42,us-west-1,search,search@POST@/search.Search/Nearby,0
43,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
43,us-west-1,frontend,frontend@GET@/hotels,0
43,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
43,us-west-1,search,search@POST@/search.Search/Nearby,0
44,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
44,us-west-1,frontend,frontend@GET@/hotels,0
44,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
44,us-west-1,search,search@POST@/search.Search/Nearby,0
45,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
45,us-west-1,frontend,frontend@GET@/hotels,0
45,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
45,us-west-1,search,search@POST@/search.Search/Nearby,0
46,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
46,us-west-1,frontend,frontend@GET@/hotels,0
46,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
46,us-west-1,search,search@POST@/search.Search/Nearby,0
47,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
47,us-west-1,frontend,frontend@GET@/hotels,0
47,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
47,us-west-1,search,search@POST@/search.Search/Nearby,0
48,us-west-1,rate,rate@POST@/rate.Rate/GetRates,-1505
48,us-west-1,frontend,frontend@GET@/hotels,0
48,us-west-1,geo,geo@POST@/geo.Geo/Nearby,-1035
48,us-west-1,search,search@POST@/search.Search/Nearby,69
49,us-west-1,rate,rate@POST@/rate.Rate/GetRates,162
49,us-west-1,frontend,frontend@GET@/hotels,298
49,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
49,us-west-1,search,search@POST@/search.Search/Nearby,0
50,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
50,us-west-1,frontend,frontend@GET@/hotels,0
50,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
50,us-west-1,search,search@POST@/search.Search/Nearby,0
51,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
51,us-west-1,frontend,frontend@GET@/hotels,0
51,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
51,us-west-1,search,search@POST@/search.Search/Nearby,0
52,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
52,us-west-1,frontend,frontend@GET@/hotels,0
52,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
52,us-west-1,search,search@POST@/search.Search/Nearby,0
53,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
53,us-west-1,frontend,frontend@GET@/hotels,0
53,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
53,us-west-1,search,search@POST@/search.Search/Nearby,0
54,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
54,us-west-1,frontend,frontend@GET@/hotels,0
54,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
54,us-west-1,search,search@POST@/search.Search/Nearby,23
55,us-west-1,rate,rate@POST@/rate.Rate/GetRates,96
55,us-west-1,frontend,frontend@GET@/hotels,298
55,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
55,us-west-1,search,search@POST@/search.Search/Nearby,46
56,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
56,us-west-1,frontend,frontend@GET@/hotels,0
56,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
56,us-west-1,search,search@POST@/search.Search/Nearby,0
57,us-west-1,rate,rate@POST@/rate.Rate/GetRates,-1410
57,us-west-1,frontend,frontend@GET@/hotels,0
57,us-west-1,geo,geo@POST@/geo.Geo/Nearby,25
57,us-west-1,search,search@POST@/search.Search/Nearby,54
58,us-west-1,rate,rate@POST@/rate.Rate/GetRates,107
58,us-west-1,frontend,frontend@GET@/hotels,298
58,us-west-1,geo,geo@POST@/geo.Geo/Nearby,54
58,us-west-1,search,search@POST@/search.Search/Nearby,0
59,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
59,us-west-1,frontend,frontend@GET@/hotels,0
59,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
59,us-west-1,search,search@POST@/search.Search/Nearby,0
60,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
60,us-west-1,frontend,frontend@GET@/hotels,0
60,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
60,us-west-1,search,search@POST@/search.Search/Nearby,0
61,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
61,us-west-1,frontend,frontend@GET@/hotels,0
61,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
61,us-west-1,search,search@POST@/search.Search/Nearby,0
62,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
62,us-west-1,frontend,frontend@GET@/hotels,0
62,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
62,us-west-1,search,search@POST@/search.Search/Nearby,0
63,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
63,us-west-1,frontend,frontend@GET@/hotels,0
63,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
63,us-west-1,search,search@POST@/search.Search/Nearby,0
64,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
64,us-west-1,frontend,frontend@GET@/hotels,0
64,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
64,us-west-1,search,search@POST@/search.Search/Nearby,0
65,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
65,us-west-1,frontend,frontend@GET@/hotels,0
65,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
65,us-west-1,search,search@POST@/search.Search/Nearby,0
66,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
66,us-west-1,frontend,frontend@GET@/hotels,0
66,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
66,us-west-1,search,search@POST@/search.Search/Nearby,0
67,us-west-1,rate,rate@POST@/rate.Rate/GetRates,0
67,us-west-1,frontend,frontend@GET@/hotels,0
67,us-west-1,geo,geo@POST@/geo.Geo/Nearby,0
67,us-west-1,search,search@POST@/search.Search/Nearby,0
