counter,region,service,endpoint,rps
1,us-west-1,slateingress,slateingress@POST@/user,441
1,us-west-1,slateingress,slateingress@GET@/recommendations,400
1,us-west-1,slateingress,slateingress@POST@/reservation,377
1,us-west-1,slateingress,slateingress@GET@/hotels,335
1,us-west-1,user,user@POST@/user.User/CheckUser,937
1,us-west-1,geo,geo@POST@/geo.Geo/Nearby,333
1,us-west-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,399
1,us-west-1,rate,rate@POST@/rate.Rate/GetRates,311
1,us-west-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,385
1,us-west-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,374
1,us-west-1,profile,profile@POST@/profile.Profile/GetProfiles,560
1,us-west-1,search,search@POST@/search.Search/Nearby,406
1,us-west-1,frontend,frontend@POST@/user,454
1,us-west-1,frontend,frontend@GET@/recommendations,429
1,us-west-1,frontend,frontend@POST@/reservation,410
1,us-west-1,frontend,frontend@GET@/hotels,386
1,us-central-1,frontend,frontend@POST@/user,111
1,us-central-1,frontend,frontend@GET@/hotels,68
1,us-central-1,frontend,frontend@GET@/recommendations,101
1,us-central-1,frontend,frontend@POST@/reservation,90
1,us-central-1,slateingress,slateingress@GET@/recommendations,107
1,us-central-1,slateingress,slateingress@POST@/user,111
1,us-central-1,slateingress,slateingress@POST@/reservation,111
1,us-central-1,slateingress,slateingress@GET@/hotels,108
1,us-central-1,reservation,reservation@POST@/reservation.Reservation/MakeReservation,117
1,us-central-1,reservation,reservation@POST@/reservation.Reservation/CheckAvailability,117
1,us-central-1,user,user@POST@/user.User/CheckUser,224
1,us-central-1,profile,profile@POST@/profile.Profile/GetProfiles,194
1,us-central-1,rate,rate@POST@/rate.Rate/GetRates,107
1,us-central-1,recommendation,recommendation@POST@/recommendation.Recommendation/GetRecommendations,105
1,us-central-1,geo,geo@POST@/geo.Geo/Nearby,111
1,us-central-1,search,search@POST@/search.Search/Nearby,86
1,us-south-1,slateingress,slateingress@POST@/user,102
1,us-south-1,slateingress,slateingress@GET@/recommendations,100
1,us-south-1,slateingress,slateingress@POST@/reservation,95
1,us-south-1,slateingress,slateingress@GET@/hotels,67
